elapsed time [min],battery [Wh],task [times]
217.6,18.28,397
217.6,18.27,397
217.6,18.27,397
217.7,18.26,397
217.7,18.26,397
217.7,18.25,398
217.7,18.25,398
217.7,18.24,398
217.7,18.23,398
217.8,18.23,398
217.8,18.22,398
217.8,18.22,398
217.8,18.21,398
217.8,18.20,398
217.8,18.20,398
217.9,18.19,398
217.9,18.19,398
217.9,18.18,398
217.9,18.17,398
217.9,18.17,398
217.9,18.16,398
218.0,18.16,398
218.0,18.15,398
218.0,18.14,398
218.0,18.14,398
218.0,18.13,398
218.0,18.13,399
218.1,18.12,399
218.1,18.12,399
218.1,18.11,399
218.1,18.10,399
218.1,18.10,399
218.2,18.09,399
218.2,18.09,399
218.2,18.08,399
218.2,18.07,399
218.2,18.07,399
218.2,18.06,399
218.3,18.06,399
218.3,18.05,399
218.3,18.04,399
218.3,18.04,399
218.3,18.03,399
218.3,18.03,399
218.4,18.02,399
218.4,18.01,399
218.4,18.01,399
218.4,18.00,400
218.4,18.00,400
218.4,17.99,400
218.5,17.98,400
218.5,17.98,400
218.5,17.97,400
218.5,17.97,400
218.5,17.96,400
218.6,17.95,400
218.6,17.95,400
218.6,17.94,400
218.6,17.94,400
218.6,17.93,400
218.6,17.92,400
218.7,17.92,400
218.7,17.91,400
218.7,17.91,400
218.7,17.90,400
218.7,17.90,400
218.7,17.89,400
218.8,17.88,400
218.8,17.88,400
218.8,17.87,401
218.8,17.87,401
218.8,17.86,401
218.8,17.85,401
218.9,17.85,401
218.9,17.84,401
218.9,17.83,401
218.9,17.83,401
218.9,17.82,401
219.0,17.82,401
219.0,17.81,401
219.0,17.80,401
219.0,17.80,401
219.0,17.79,401
219.0,17.79,401
219.1,17.78,401
219.1,17.77,401
219.1,17.77,401
219.1,17.76,401
219.1,17.76,401
219.1,17.75,401
219.2,17.75,402
219.2,17.74,402
219.2,17.73,402
219.2,17.73,402
219.2,17.72,402
219.2,17.72,402
219.3,17.71,402
219.3,17.70,402
219.3,17.70,402
219.3,17.69,402
219.3,17.69,402
219.3,17.68,402
219.4,17.67,402
219.4,17.67,402
219.4,17.66,402
219.4,17.66,402
219.4,17.65,402
219.4,17.64,402
219.5,17.64,402
219.5,17.63,402
219.5,17.63,402
219.5,17.62,403
219.5,17.62,403
219.5,17.61,403
219.6,17.60,403
219.6,17.60,403
219.6,17.59,403
219.6,17.59,403
219.6,17.58,403
219.7,17.57,403
219.7,17.57,403
219.7,17.56,403
219.7,17.56,403
219.7,17.55,403
219.7,17.54,403
219.8,17.54,403
219.8,17.53,403
219.8,17.53,403
219.8,17.52,403
219.8,17.51,403
219.8,17.51,403
219.9,17.50,403
219.9,17.50,404
219.9,17.49,404
219.9,17.48,404
219.9,17.48,404
219.9,17.47,404
220.0,17.47,404
220.0,17.46,404
220.0,17.45,404
220.0,17.45,404
220.0,17.44,404
220.1,17.44,404
220.1,17.43,404
220.1,17.43,404
220.1,17.42,404
220.1,17.41,404
220.1,17.41,404
220.2,17.40,404
220.2,17.40,404
220.2,17.39,404
220.2,17.38,404
220.2,17.38,404
220.2,17.37,405
220.3,17.37,405
220.3,17.36,405
220.3,17.35,405
220.3,17.35,405
220.3,17.34,405
220.3,17.34,405
220.4,17.33,405
220.4,17.32,405
220.4,17.32,405
220.4,17.31,405
220.4,17.31,405
220.4,17.30,405
220.5,17.29,405
220.5,17.29,405
220.5,17.28,405
220.5,17.28,405
220.5,17.27,405
220.6,17.26,405
220.6,17.26,405
220.6,17.25,405
220.6,17.25,406
220.6,17.24,406
220.6,17.23,406
220.7,17.23,406
220.7,17.22,406
220.7,17.22,406
220.7,17.21,406
220.7,17.20,406
220.7,17.20,406
220.8,17.19,406
220.8,17.19,406
220.8,17.18,406
220.8,17.18,406
220.8,17.17,406
220.8,17.16,406
220.9,17.16,406
220.9,17.15,406
220.9,17.15,406
220.9,17.14,406
220.9,17.13,406
220.9,17.13,407
221.0,17.12,407
221.0,17.12,407
221.0,17.11,407
221.0,17.10,407
221.0,17.10,407
221.1,17.09,407
221.1,17.09,407
221.1,17.08,407
221.1,17.07,407
221.1,17.07,407
221.1,17.06,407
221.2,17.06,407
221.2,17.05,407
221.2,17.04,407
221.2,17.04,407
221.2,17.03,407
221.2,17.03,407
221.3,17.02,407
221.3,17.01,407
221.3,17.01,407
221.3,17.00,407
221.3,17.00,408
221.3,16.99,408
221.4,16.98,408
221.4,16.98,408
221.4,16.97,408
221.4,16.97,408
221.4,16.96,408
221.5,16.95,408
221.5,16.95,408
221.5,16.94,408
221.5,16.94,408
221.5,16.93,408
221.5,16.92,408
221.6,16.92,408
221.6,16.91,408
221.6,16.91,408
221.6,16.90,408
221.6,16.89,408
221.6,16.89,408
221.7,16.88,408
221.7,16.88,408
221.7,16.87,409
221.7,16.87,409
221.7,16.86,409
221.7,16.85,409
221.8,16.85,409
221.8,16.84,409
221.8,16.84,409
221.8,16.83,409
221.8,16.82,409
221.8,16.82,409
221.9,16.81,409
221.9,16.81,409
221.9,16.80,409
221.9,16.79,409
221.9,16.79,409
222.0,16.78,409
222.0,16.78,409
222.0,16.77,409
222.0,16.76,409
222.0,16.76,409
222.0,16.75,409
222.1,16.75,410
222.1,16.74,410
222.1,16.73,410
222.1,16.73,410
222.1,16.72,410
222.1,16.72,410
222.2,16.71,410
222.2,16.71,410
222.2,16.70,410
222.2,16.69,410
222.2,16.69,410
222.2,16.68,410
222.3,16.68,410
222.3,16.67,410
222.3,16.66,410
222.3,16.66,410
222.3,16.65,410
222.3,16.65,410
222.4,16.64,410
222.4,16.63,410
222.4,16.63,410
222.4,16.62,411
222.4,16.62,411
222.4,16.61,411
222.5,16.60,411
222.5,16.60,411
222.5,16.59,411
222.5,16.59,411
222.5,16.58,411
222.6,16.57,411
222.6,16.57,411
222.6,16.56,411
222.6,16.56,411
222.6,16.55,411
222.6,16.54,411
222.7,16.54,411
222.7,16.53,411
222.7,16.53,411
222.7,16.52,411
222.7,16.52,411
222.7,16.51,411
222.8,16.50,411
222.8,16.50,412
222.8,16.49,412
222.8,16.49,412
222.8,16.48,412
222.8,16.47,412
222.9,16.47,412
222.9,16.46,412
222.9,16.46,412
222.9,16.45,412
222.9,16.44,412
222.9,16.44,412
223.0,16.43,412
223.0,16.43,412
223.0,16.42,412
223.0,16.41,412
223.0,16.41,412
223.1,16.40,412
223.1,16.40,412
223.1,16.39,412
223.1,16.38,412
223.1,16.38,412
223.1,16.37,413
223.2,16.37,413
223.2,16.36,413
223.2,16.35,413
223.2,16.35,413
223.2,16.34,413
223.2,16.34,413
223.3,16.33,413
223.3,16.32,413
223.3,16.32,413
223.3,16.31,413
223.3,16.31,413
223.3,16.30,413
223.4,16.30,413
223.4,16.29,413
223.4,16.28,413
223.4,16.28,413
223.4,16.27,413
223.4,16.27,413
223.5,16.26,413
223.5,16.25,414
223.5,16.25,414
223.5,16.24,414
223.5,16.24,414
223.6,16.23,414
223.6,16.22,414
223.6,16.22,414
223.6,16.21,414
223.6,16.21,414
223.6,16.20,414
223.7,16.19,414
223.7,16.19,414
223.7,16.18,414
223.7,16.18,414
223.7,16.17,414
223.7,16.16,414
223.8,16.16,414
223.8,16.15,414
223.8,16.15,414
223.8,16.14,414
223.8,16.14,414
223.8,16.13,415
223.9,16.12,415
223.9,16.12,415
223.9,16.11,415
223.9,16.11,415
223.9,16.10,415
223.9,16.10,415
224.0,16.09,415
224.0,16.08,415
224.0,16.08,415
224.0,16.07,415
224.0,16.07,415
224.0,16.06,415
224.1,16.05,415
224.1,16.05,415
224.1,16.04,415
224.1,16.04,415
224.1,16.03,415
224.1,16.02,415
224.2,16.02,415
224.2,16.01,415
224.2,16.01,415
224.2,16.00,416
224.2,15.99,416
224.3,15.99,416
224.3,15.98,416
224.3,15.98,416
224.3,15.97,416
224.3,15.96,416
224.3,15.96,416
224.4,15.95,416
224.4,15.95,416
224.4,15.94,416
224.4,15.93,416
224.4,15.93,416
224.4,15.92,416
224.5,15.92,416
224.5,15.91,416
224.5,15.91,416
224.5,15.90,416
224.5,15.89,416
224.5,15.89,416
224.6,15.88,416
224.6,15.88,417
224.6,15.87,417
224.6,15.86,417
224.6,15.86,417
224.6,15.85,417
224.7,15.85,417
224.7,15.84,417
224.7,15.83,417
224.7,15.83,417
224.7,15.82,417
224.8,15.82,417
224.8,15.81,417
224.8,15.80,417
224.8,15.80,417
224.8,15.79,417
224.8,15.79,417
224.9,15.78,417
224.9,15.77,417
224.9,15.77,417
224.9,15.76,417
224.9,15.76,417
224.9,15.75,418
225.0,15.74,418
225.0,15.74,418
225.0,15.73,418
225.0,15.73,418
225.0,15.72,418
225.0,15.71,418
225.1,15.71,418
225.1,15.70,418
225.1,15.70,418
225.1,15.69,418
225.1,15.68,418
225.2,15.68,418
225.2,15.67,418
225.2,15.67,418
225.2,15.66,418
225.2,15.65,418
225.2,15.65,418
225.3,15.64,418
225.3,15.64,418
225.3,15.63,418
225.3,15.62,419
225.3,15.62,419
225.3,15.61,419
225.4,15.61,419
225.4,15.60,419
225.4,15.59,419
225.4,15.59,419
225.4,15.58,419
225.4,15.58,419
225.5,15.57,419
225.5,15.56,419
225.5,15.56,419
225.5,15.55,419
225.5,15.55,419
225.5,15.54,419
225.6,15.54,419
225.6,15.53,419
225.6,15.52,419
225.6,15.52,419
225.6,15.51,419
225.7,15.51,420
225.7,15.50,420
225.7,15.49,420
225.7,15.49,420
225.7,15.48,420
225.7,15.48,420
225.8,15.47,420
225.8,15.46,420
225.8,15.46,420
225.8,15.45,420
225.8,15.45,420
225.8,15.44,420
225.9,15.43,420
225.9,15.43,420
225.9,15.42,420
225.9,15.42,420
225.9,15.41,420
225.9,15.40,420
226.0,15.40,420
226.0,15.39,420
226.0,15.39,420
226.0,15.38,420
226.0,15.38,421
226.0,15.37,421
226.1,15.36,421
226.1,15.36,421
226.1,15.35,421
226.1,15.34,421
226.1,15.34,421
226.2,15.33,421
226.2,15.33,421
226.2,15.32,421
226.2,15.31,421
226.2,15.31,421
226.2,15.30,421
226.3,15.30,421
226.3,15.29,421
226.3,15.28,421
226.3,15.28,421
226.3,15.27,421
226.3,15.27,421
226.4,15.26,421
226.4,15.26,421
226.4,15.25,422
226.4,15.24,422
226.4,15.24,422
226.5,15.23,422
226.5,15.22,422
226.5,15.22,422
226.5,15.21,422
226.5,15.21,422
226.5,15.20,422
226.6,15.19,422
226.6,15.19,422
226.6,15.18,422
226.6,15.18,422
226.6,15.17,422
226.6,15.17,422
226.7,15.16,422
226.7,15.15,422
226.7,15.15,422
226.7,15.14,422
226.7,15.14,422
226.7,15.13,422
226.8,15.12,423
226.8,15.12,423
226.8,15.11,423
226.8,15.10,423
226.8,15.10,423
226.8,15.09,423
226.9,15.09,423
226.9,15.08,423
226.9,15.08,423
226.9,15.07,423
226.9,15.06,423
227.0,15.06,423
227.0,15.05,423
227.0,15.05,423
227.0,15.04,423
227.0,15.03,423
227.0,15.03,423
227.1,15.02,423
227.1,15.02,423
227.1,15.01,423
227.1,15.00,423
227.1,15.00,424
227.1,14.99,424
227.2,14.98,424
227.2,14.98,424
227.2,14.97,424
227.2,14.97,424
227.2,14.96,424
227.3,14.95,424
227.3,14.95,424
227.3,14.94,424
227.3,14.94,424
227.3,14.93,424
227.3,14.93,424
227.4,14.92,424
227.4,14.91,424
227.4,14.91,424
227.4,14.90,424
227.4,14.90,424
227.4,14.89,424
227.5,14.88,424
227.5,14.88,424
227.5,14.87,425
227.5,14.87,425
227.5,14.86,425
227.5,14.85,425
227.6,14.85,425
227.6,14.84,425
227.6,14.84,425
227.6,14.83,425
227.6,14.82,425
227.6,14.82,425
227.7,14.81,425
227.7,14.81,425
227.7,14.80,425
227.7,14.79,425
227.7,14.79,425
227.8,14.78,425
227.8,14.78,425
227.8,14.77,425
227.8,14.76,425
227.8,14.76,425
227.8,14.75,426
227.9,14.75,426
227.9,14.74,426
227.9,14.74,426
227.9,14.73,426
227.9,14.72,426
227.9,14.72,426
228.0,14.71,426
228.0,14.71,426
228.0,14.70,426
228.0,14.69,426
228.0,14.69,426
228.0,14.68,426
228.1,14.68,426
228.1,14.67,426
228.1,14.66,426
228.1,14.66,426
228.1,14.65,426
228.1,14.65,426
228.2,14.64,426
228.2,14.63,426
228.2,14.63,426
228.2,14.62,427
228.2,14.62,427
228.2,14.61,427
228.3,14.61,427
228.3,14.60,427
228.3,14.59,427
228.3,14.59,427
228.3,14.58,427
228.3,14.58,427
228.4,14.57,427
228.4,14.57,427
228.4,14.56,427
228.4,14.55,427
228.4,14.55,427
228.4,14.54,427
228.5,14.54,427
228.5,14.53,427
228.5,14.52,427
228.5,14.52,427
228.5,14.51,427
228.6,14.51,428
228.6,14.50,428
228.6,14.50,428
228.6,14.49,428
228.6,14.48,428
228.6,14.48,428
228.7,14.47,428
228.7,14.46,428
228.7,14.46,428
228.7,14.45,428
228.7,14.45,428
228.7,14.44,428
228.8,14.43,428
228.8,14.43,428
228.8,14.42,428
228.8,14.42,428
228.8,14.41,428
228.8,14.41,428
228.9,14.40,428
228.9,14.39,428
228.9,14.39,428
228.9,14.38,428
228.9,14.38,429
228.9,14.37,429
229.0,14.36,429
229.0,14.36,429
229.0,14.35,429
229.0,14.35,429
229.0,14.34,429
229.1,14.33,429
229.1,14.33,429
229.1,14.32,429
229.1,14.32,429
229.1,14.31,429
229.1,14.30,429
229.2,14.30,429
229.2,14.29,429
229.2,14.29,429
229.2,14.28,429
229.2,14.27,429
229.2,14.27,429
229.3,14.26,429
229.3,14.26,430
229.3,14.25,430
229.3,14.25,430
229.3,14.24,430
229.3,14.23,430
229.4,14.23,430
229.4,14.22,430
229.4,14.22,430
229.4,14.21,430
229.4,14.20,430
229.4,14.20,430
229.5,14.19,430
229.5,14.19,430
229.5,14.18,430
229.5,14.17,430
229.5,14.17,430
229.5,14.16,430
229.6,14.16,430
229.6,14.15,430
229.6,14.14,430
229.6,14.14,430
229.6,14.13,430
229.7,14.13,431
229.7,14.12,431
229.7,14.11,431
229.7,14.11,431
229.7,14.10,431
229.7,14.10,431
229.8,14.09,431
229.8,14.09,431
229.8,14.08,431
229.8,14.07,431
229.8,14.07,431
229.8,14.06,431
229.9,14.06,431
229.9,14.05,431
229.9,14.04,431
229.9,14.04,431
229.9,14.03,431
229.9,14.03,431
230.0,14.02,431
230.0,14.01,431
230.0,14.01,431
230.0,14.00,432
230.0,14.00,432
230.0,13.99,432
230.1,13.98,432
230.1,13.98,432
230.1,13.97,432
230.1,13.97,432
230.1,13.96,432
230.2,13.95,432
230.2,13.95,432
230.2,13.94,432
230.2,13.94,432
230.2,13.93,432
230.2,13.93,432
230.3,13.92,432
230.3,13.91,432
230.3,13.91,432
230.3,13.90,432
230.3,13.90,432
230.3,13.89,432
230.4,13.88,432
230.4,13.88,433
230.4,13.87,433
230.4,13.87,433
230.4,13.86,433
230.4,13.85,433
230.5,13.85,433
230.5,13.84,433
230.5,13.84,433
230.5,13.83,433
230.5,13.82,433
230.5,13.82,433
230.6,13.81,433
230.6,13.81,433
230.6,13.80,433
230.6,13.79,433
230.6,13.79,433
230.7,13.78,433
230.7,13.78,433
230.7,13.77,433
230.7,13.76,433
230.7,13.76,433
230.7,13.75,434
230.7,13.75,434
230.8,13.74,434
230.8,13.73,434
230.8,13.73,434
230.8,13.72,434
230.8,13.72,434
230.9,13.71,434
230.9,13.70,434
230.9,13.70,434
230.9,13.69,434
230.9,13.69,434
230.9,13.68,434
231.0,13.68,434
231.0,13.67,434
231.0,13.66,434
231.0,13.66,434
231.0,13.65,434
231.0,13.65,434
231.1,13.64,434
231.1,13.63,435
231.1,13.63,435
231.1,13.62,435
231.1,13.62,435
231.1,13.61,435
231.2,13.61,435
231.2,13.60,435
231.2,13.59,435
231.2,13.59,435
231.2,13.58,435
231.3,13.58,435
231.3,13.57,435
231.3,13.56,435
231.3,13.56,435
231.3,13.55,435
231.3,13.55,435
231.4,13.54,435
231.4,13.53,435
231.4,13.53,435
231.4,13.52,435
231.4,13.52,435
231.4,13.51,435
231.5,13.50,436
231.5,13.50,436
231.5,13.49,436
231.5,13.49,436
231.5,13.48,436
231.5,13.47,436
231.6,13.47,436
231.6,13.46,436
231.6,13.46,436
231.6,13.45,436
231.6,13.44,436
231.6,13.44,436
231.7,13.43,436
231.7,13.43,436
231.7,13.42,436
231.7,13.41,436
231.7,13.41,436
231.8,13.40,436
231.8,13.40,436
231.8,13.39,436
231.8,13.38,436
231.8,13.38,437
231.8,13.37,437
231.9,13.37,437
231.9,13.36,437
231.9,13.35,437
231.9,13.35,437
231.9,13.34,437
231.9,13.34,437
232.0,13.33,437
232.0,13.32,437
232.0,13.32,437
232.0,13.31,437
232.0,13.31,437
232.0,13.30,437
232.1,13.29,437
232.1,13.29,437
232.1,13.28,437
232.1,13.28,437
232.1,13.27,437
232.2,13.27,437
232.2,13.26,437
232.2,13.25,438
232.2,13.25,438
232.2,13.24,438
232.2,13.23,438
232.3,13.23,438
232.3,13.22,438
232.3,13.22,438
232.3,13.21,438
232.3,13.20,438
232.3,13.20,438
232.4,13.19,438
232.4,13.19,438
232.4,13.18,438
232.4,13.17,438
232.4,13.17,438
232.4,13.16,438
232.5,13.16,438
232.5,13.15,438
232.5,13.15,438
232.5,13.14,438
232.5,13.13,439
232.6,13.13,439
232.6,13.12,439
232.6,13.12,439
232.6,13.11,439
232.6,13.10,439
232.6,13.10,439
232.7,13.09,439
232.7,13.09,439
232.7,13.08,439
232.7,13.07,439
232.7,13.07,439
232.7,13.06,439
232.8,13.06,439
232.8,13.05,439
232.8,13.04,439
232.8,13.04,439
232.8,13.03,439
232.8,13.03,439
232.9,13.02,439
232.9,13.01,439
232.9,13.01,439
232.9,13.00,440
232.9,13.00,440
232.9,12.99,440
233.0,12.99,440
233.0,12.98,440
233.0,12.97,440
233.0,12.97,440
233.0,12.96,440
233.0,12.96,440
233.1,12.95,440
233.1,12.94,440
233.1,12.94,440
233.1,12.93,440
233.1,12.93,440
233.2,12.92,440
233.2,12.91,440
233.2,12.91,440
233.2,12.90,440
233.2,12.90,440
233.2,12.89,440
233.3,12.88,440
233.3,12.88,441
233.3,12.87,441
233.3,12.87,441
233.3,12.86,441
233.3,12.85,441
233.4,12.85,441
233.4,12.84,441
233.4,12.84,441
233.4,12.83,441
233.4,12.82,441
233.4,12.82,441
233.5,12.81,441
233.5,12.81,441
233.5,12.80,441
233.5,12.79,441
233.5,12.79,441
233.5,12.78,441
233.6,12.78,441
233.6,12.77,441
233.6,12.77,441
233.6,12.76,442
233.6,12.75,442
233.6,12.75,442
233.7,12.74,442
233.7,12.74,442
233.7,12.73,442
233.7,12.72,442
233.7,12.72,442
233.8,12.71,442
233.8,12.71,442
233.8,12.70,442
233.8,12.69,442
233.8,12.69,442
233.8,12.68,442
233.9,12.68,442
233.9,12.67,442
233.9,12.66,442
233.9,12.66,442
233.9,12.65,442
233.9,12.65,442
234.0,12.64,442
234.0,12.64,443
234.0,12.63,443
234.0,12.63,443
234.0,12.62,443
234.0,12.61,443
234.1,12.61,443
234.1,12.60,443
234.1,12.59,443
234.1,12.59,443
234.1,12.58,443
234.1,12.58,443
234.2,12.57,443
234.2,12.56,443
234.2,12.56,443
234.2,12.55,443
234.2,12.55,443
234.3,12.54,443
234.3,12.54,443
234.3,12.53,443
234.3,12.52,443
234.3,12.52,443
234.3,12.51,444
234.4,12.51,444
234.4,12.50,444
234.4,12.49,444
234.4,12.49,444
234.4,12.48,444
234.4,12.48,444
234.5,12.47,444
234.5,12.46,444
234.5,12.46,444
234.5,12.45,444
234.5,12.45,444
234.5,12.44,444
234.6,12.43,444
234.6,12.43,444
234.6,12.42,444
234.6,12.42,444
234.6,12.41,444
234.6,12.40,444
234.7,12.40,444
234.7,12.39,444
234.7,12.39,444
234.7,12.38,445
234.7,12.38,445
234.7,12.37,445
234.8,12.36,445
234.8,12.36,445
234.8,12.35,445
234.8,12.35,445
234.8,12.34,445
234.9,12.33,445
234.9,12.33,445
234.9,12.32,445
234.9,12.32,445
234.9,12.31,445
234.9,12.30,445
235.0,12.30,445
235.0,12.29,445
235.0,12.29,445
235.0,12.28,445
235.0,12.27,445
235.0,12.27,445
235.1,12.26,446
235.1,12.26,446
235.1,12.25,446
235.1,12.25,446
235.1,12.24,446
235.1,12.23,446
235.2,12.23,446
235.2,12.22,446
235.2,12.22,446
235.2,12.21,446
235.2,12.20,446
235.2,12.20,446
235.3,12.19,446
235.3,12.19,446
235.3,12.18,446
235.3,12.17,446
235.3,12.17,446
235.3,12.16,446
235.4,12.16,446
235.4,12.15,446
235.4,12.14,446
235.4,12.14,446
235.4,12.13,447
235.4,12.13,447
235.5,12.12,447
235.5,12.12,447
235.5,12.11,447
235.5,12.10,447
235.5,12.10,447
235.6,12.09,447
235.6,12.09,447
235.6,12.08,447
235.6,12.07,447
235.6,12.07,447
235.6,12.06,447
235.7,12.06,447
235.7,12.05,447
235.7,12.04,447
235.7,12.04,447
235.7,12.03,447
235.7,12.03,447
235.8,12.02,447
235.8,12.01,447
235.8,12.01,448
235.8,12.00,448
235.8,12.00,448
235.8,11.99,448
235.9,11.98,448
235.9,11.98,448
235.9,11.97,448
235.9,11.97,448
235.9,11.96,448
236.0,11.95,448
236.0,11.95,448
236.0,11.94,448
236.0,11.94,448
236.0,11.93,448
236.0,11.92,448
236.1,11.92,448
236.1,11.91,448
236.1,11.91,448
236.1,11.90,448
236.1,11.89,448
236.1,11.89,448
236.2,11.88,449
236.2,11.88,449
236.2,11.87,449
236.2,11.87,449
236.2,11.86,449
236.2,11.85,449
236.3,11.85,449
236.3,11.84,449
236.3,11.84,449
236.3,11.83,449
236.3,11.82,449
236.3,11.82,449
236.4,11.81,449
236.4,11.81,449
236.4,11.80,449
236.4,11.79,449
236.4,11.79,449
236.5,11.78,449
236.5,11.78,449
236.5,11.77,449
236.5,11.76,449
236.5,11.76,450
236.5,11.75,450
236.6,11.75,450
236.6,11.74,450
236.6,11.73,450
236.6,11.73,450
236.6,11.72,450
236.6,11.72,450
236.7,11.71,450
236.7,11.70,450
236.7,11.70,450
236.7,11.69,450
236.7,11.69,450
236.7,11.68,450
236.8,11.67,450
236.8,11.67,450
236.8,11.66,450
236.8,11.66,450
236.8,11.65,450
236.8,11.65,450
236.9,11.64,450
236.9,11.63,451
236.9,11.63,451
236.9,11.62,451
236.9,11.61,451
237.0,11.61,451
237.0,11.60,451
237.0,11.60,451
237.0,11.59,451
237.0,11.58,451
237.0,11.58,451
237.1,11.57,451
237.1,11.57,451
237.1,11.56,451
237.1,11.55,451
237.1,11.55,451
237.1,11.54,451
237.2,11.54,451
237.2,11.53,451
237.2,11.52,451
237.2,11.52,451
237.2,11.51,452
237.3,11.51,452
237.3,11.50,452
237.3,11.49,452
237.3,11.49,452
237.3,11.48,452
237.3,11.48,452
237.4,11.47,452
237.4,11.46,452
237.4,11.46,452
237.4,11.45,452
237.4,11.45,452
237.4,11.44,452
237.5,11.43,452
237.5,11.43,452
237.5,11.42,452
237.5,11.42,452
237.5,11.41,452
237.5,11.41,452
237.6,11.40,452
237.6,11.39,452
237.6,11.39,452
237.6,11.38,453
237.6,11.37,453
237.7,11.37,453
237.7,11.36,453
237.7,11.36,453
237.7,11.35,453
237.7,11.34,453
237.7,11.34,453
237.8,11.33,453
237.8,11.33,453
237.8,11.32,453
237.8,11.31,453
237.8,11.31,453
237.8,11.30,453
237.9,11.30,453
237.9,11.29,453
237.9,11.28,453
237.9,11.28,453
237.9,11.27,453
237.9,11.27,453
238.0,11.26,453
238.0,11.25,454
238.0,11.25,454
238.0,11.24,454
238.0,11.24,454
238.0,11.23,454
238.1,11.23,454
238.1,11.22,454
238.1,11.21,454
238.1,11.21,454
238.1,11.20,454
238.2,11.20,454
238.2,11.19,454
238.2,11.18,454
238.2,11.18,454
238.2,11.17,454
238.2,11.17,454
238.3,11.16,454
238.3,11.15,454
238.3,11.15,454
238.3,11.14,454
238.3,11.14,455
238.3,11.13,455
238.4,11.13,455
238.4,11.12,455
238.4,11.11,455
238.4,11.11,455
238.4,11.10,455
238.4,11.09,455
238.5,11.09,455
238.5,11.08,455
238.5,11.08,455
238.5,11.07,455
238.5,11.07,455
238.5,11.06,455
238.6,11.05,455
238.6,11.05,455
238.6,11.04,455
238.6,11.04,455
238.6,11.03,455
238.7,11.02,455
238.7,11.02,455
238.7,11.01,456
238.7,11.01,456
238.7,11.00,456
238.7,10.99,456
238.8,10.99,456
238.8,10.98,456
238.8,10.97,456
238.8,10.97,456
238.8,10.96,456
238.9,10.95,456
238.9,10.95,456
238.9,10.94,456
238.9,10.94,456
238.9,10.93,456
238.9,10.93,456
239.0,10.92,456
239.0,10.91,456
239.0,10.91,456
239.0,10.90,456
239.0,10.90,456
239.0,10.89,456
239.1,10.88,456
239.1,10.88,456
239.1,10.87,457
239.1,10.87,457
239.1,10.86,457
239.1,10.86,457
239.2,10.85,457
239.2,10.84,457
239.2,10.84,457
239.2,10.83,457
239.2,10.83,457
239.2,10.82,457
239.3,10.82,457
239.3,10.81,457
239.3,10.80,457
239.3,10.80,457
239.3,10.79,457
239.3,10.79,457
239.4,10.78,457
239.4,10.77,457
239.4,10.77,457
239.4,10.76,457
239.4,10.76,457
239.4,10.75,458
239.5,10.74,458
239.5,10.74,458
239.5,10.73,458
239.5,10.73,458
239.5,10.72,458
239.5,10.72,458
239.6,10.71,458
239.6,10.70,458
239.6,10.70,458
239.6,10.69,458
239.6,10.69,458
239.7,10.68,458
239.7,10.67,458
239.7,10.67,458
239.7,10.66,458
239.7,10.66,458
239.7,10.65,458
239.8,10.64,458
239.8,10.64,458
239.8,10.63,458
239.8,10.63,459
239.8,10.62,459
239.8,10.62,459
239.9,10.61,459
239.9,10.60,459
239.9,10.60,459
239.9,10.59,459
239.9,10.58,459
239.9,10.58,459
240.0,10.57,459
240.0,10.57,459
240.0,10.56,459
240.0,10.55,459
240.0,10.55,459
240.0,10.54,459
240.1,10.54,459
240.1,10.53,459
240.1,10.53,459
240.1,10.52,459
240.1,10.51,459
240.1,10.51,459
240.2,10.50,459
240.2,10.50,460
240.2,10.49,460
240.2,10.48,460
240.2,10.48,460
240.3,10.47,460
240.3,10.47,460
240.3,10.46,460
240.3,10.45,460
240.3,10.45,460
240.3,10.44,460
240.4,10.44,460
240.4,10.43,460
240.4,10.42,460
240.4,10.42,460
240.4,10.41,460
240.4,10.41,460
240.5,10.40,460
240.5,10.39,460
240.5,10.39,460
240.5,10.38,460
240.5,10.38,460
240.5,10.37,461
240.6,10.37,461
240.6,10.36,461
240.6,10.35,461
240.6,10.35,461
240.6,10.34,461
240.7,10.33,461
240.7,10.33,461
240.7,10.32,461
240.7,10.32,461
240.7,10.31,461
240.7,10.30,461
240.8,10.30,461
240.8,10.29,461
240.8,10.29,461
240.8,10.28,461
240.8,10.27,461
240.8,10.27,461
240.9,10.26,461
240.9,10.26,461
240.9,10.25,461
240.9,10.25,462
240.9,10.24,462
240.9,10.23,462
241.0,10.23,462
241.0,10.22,462
241.0,10.21,462
241.0,10.21,462
241.0,10.20,462
241.1,10.20,462
241.1,10.19,462
241.1,10.18,462
241.1,10.18,462
241.1,10.17,462
241.1,10.17,462
241.2,10.16,462
241.2,10.15,462
241.2,10.15,462
241.2,10.14,462
241.2,10.14,462
241.2,10.13,462
241.3,10.13,462
241.3,10.12,463
241.3,10.11,463
241.3,10.11,463
241.3,10.10,463
241.3,10.10,463
241.4,10.09,463
241.4,10.08,463
241.4,10.08,463
241.4,10.07,463
241.4,10.07,463
241.4,10.06,463
241.5,10.05,463
241.5,10.05,463
241.5,10.04,463
241.5,10.04,463
241.5,10.03,463
241.6,10.02,463
241.6,10.02,463
241.6,10.01,463
241.6,10.01,463
241.6,10.00,463
241.6,9.99,464
241.7,9.99,464
241.7,9.98,464
241.7,9.98,464
