ElapsedTime(s),Battery(%),DistanceRemaining,,,,
116.059,96.678,6.95269,,,,
116.069,96.678,6.88198,,,,
116.079,96.678,6.88198,,,,
116.089,96.678,6.88198,,,,
116.099,96.678,6.88198,,,,
116.109,96.6751,6.88198,,,,
116.119,96.6751,6.88198,,,,
116.129,96.6751,6.88198,,,,
116.139,96.6751,6.88198,,,,
116.149,96.6751,6.88198,,,,
116.159,96.6751,6.88198,,,,
116.169,96.6751,6.88198,,,,
116.179,96.6751,6.88198,,,,
116.189,96.6751,6.88198,,,,
116.199,96.6751,6.88198,,,,
116.209,96.6723,6.81127,,,,
116.219,96.6723,6.81127,,,,
116.229,96.6723,6.81127,,,,
116.239,96.6723,6.81127,,,,
116.249,96.6723,6.81127,,,,
116.259,96.6723,6.81127,,,,
116.269,96.6723,6.81127,,,,
116.279,96.6723,6.81127,,,,
116.289,96.6723,6.81127,,,,
116.299,96.6723,6.81127,,,,
116.309,96.6694,6.81127,,,,
116.319,96.6694,6.81127,,,,
116.329,96.6694,6.81127,,,,
116.339,96.6694,6.81127,,,,
116.349,96.6694,6.81127,,,,
116.359,96.6694,6.81127,,,,
116.369,96.6694,6.74056,,,,
116.379,96.6694,6.74056,,,,
116.389,96.6694,6.74056,,,,
116.399,96.6694,6.74056,,,,
116.409,96.6665,6.74056,,,,
116.419,96.6665,6.74056,,,,
116.429,96.6665,6.74056,,,,
116.439,96.6665,6.74056,,,,
116.449,96.6665,6.74056,,,,
116.459,96.6665,6.74056,,,,
116.469,96.6665,6.74056,,,,
116.479,96.6665,6.74056,,,,
116.489,96.6665,6.74056,,,,
116.499,96.6665,6.74056,,,,
116.509,96.6636,6.74056,,,,
116.519,96.6636,6.74056,,,,
116.529,96.6636,6.66985,,,,
116.539,96.6636,6.66985,,,,
116.549,96.6636,6.66985,,,,
116.559,96.6636,6.66985,,,,
116.569,96.6636,6.66985,,,,
116.579,96.6636,6.66985,,,,
116.589,96.6636,6.66985,,,,
116.599,96.6636,6.66985,,,,
116.609,96.6608,6.66985,,,,
116.619,96.6608,6.66985,,,,
116.629,96.6608,6.66985,,,,
116.639,96.6608,6.66985,,,,
116.649,96.6608,6.66985,,,,
116.659,96.6608,6.66985,,,,
116.669,96.6608,6.66985,,,,
116.679,96.6608,6.66985,,,,
116.689,96.6608,6.66985,,,,
116.699,96.6608,6.66985,,,,
116.709,96.6579,6.61985,,,,
116.719,96.6579,6.61985,,,,
116.729,96.6579,6.61985,,,,
116.739,96.6579,6.61985,,,,
116.749,96.6579,6.61985,,,,
116.759,96.6579,6.61985,,,,
116.769,96.6579,6.61985,,,,
116.779,96.6579,6.61985,,,,
116.789,96.6579,6.54914,,,,
116.799,96.6579,6.54914,,,,
116.809,96.655,6.54914,,,,
116.819,96.655,6.54914,,,,
116.829,96.655,6.54914,,,,
116.839,96.655,6.54914,,,,
116.849,96.655,6.49914,,,,
116.859,96.655,6.49914,,,,
116.869,96.655,6.49914,,,,
116.879,96.655,6.49914,,,,
116.889,96.655,6.49914,,,,
116.899,96.655,6.49914,,,,
116.909,96.6521,6.49914,,,,
116.919,96.6521,6.49914,,,,
116.929,96.6521,6.49914,,,,
116.939,96.6521,6.49914,,,,
116.949,96.6521,6.49914,,,,
116.959,96.6521,6.49914,,,,
116.969,96.6521,6.44914,,,,
116.979,96.6521,6.44914,,,,
116.989,96.6521,6.44914,,,,
116.999,96.6521,6.44914,,,,
117.009,96.6493,6.44914,,,,
117.019,96.6493,6.44914,,,,
117.029,96.6493,6.44914,,,,
117.039,96.6493,6.44914,,,,
117.049,96.6493,6.44914,,,,
117.059,96.6493,6.44914,,,,
117.069,96.6493,6.44914,,,,
117.079,96.6493,6.44914,,,,
117.089,96.6493,6.44914,,,,
117.099,96.6493,6.44914,,,,
117.109,96.6464,6.39914,,,,
117.119,96.6464,6.39914,,,,
117.129,96.6464,6.39914,,,,
117.139,96.6464,6.39914,,,,
117.149,96.6464,6.39914,,,,
117.159,96.6464,6.39914,,,,
117.169,96.6464,6.39914,,,,
117.179,96.6464,6.39914,,,,
117.189,96.6464,6.39914,,,,
117.199,96.6464,6.39914,,,,
117.209,96.6435,6.34914,,,,
117.219,96.6435,6.34914,,,,
117.229,96.6435,6.34914,,,,
117.239,96.6435,6.34914,,,,
117.249,96.6435,6.34914,,,,
117.259,96.6435,6.34914,,,,
117.269,96.6435,6.34914,,,,
117.279,96.6435,6.34914,,,,
117.289,96.6435,6.34914,,,,
117.299,96.6435,6.34914,,,,
117.309,96.6406,6.29914,,,,
117.319,96.6406,6.29914,,,,
117.329,96.6406,6.29914,,,,
117.339,96.6406,6.29914,,,,
117.349,96.6406,6.29914,,,,
117.359,96.6406,6.29914,,,,
117.369,96.6406,6.29914,,,,
117.379,96.6406,6.29914,,,,
117.389,96.6406,6.29914,,,,
117.399,96.6406,6.29914,,,,
117.409,96.6377,6.24914,,,,
117.419,96.6377,6.24914,,,,
117.429,96.6377,6.24914,,,,
117.439,96.6377,6.24914,,,,
117.449,96.6377,6.24914,,,,
117.459,96.6377,6.24914,,,,
117.469,96.6377,6.24914,,,,
117.479,96.6377,6.24914,,,,
117.489,96.6377,6.24914,,,,
117.499,96.6377,6.24914,,,,
117.509,96.6349,6.24914,,,,
117.519,96.6349,6.24914,,,,
117.529,96.6349,6.24914,,,,
117.539,96.6349,6.24914,,,,
117.549,96.6349,6.24914,,,,
117.559,96.6349,6.24914,,,,
117.569,96.6349,6.19914,,,,
117.579,96.6349,6.19914,,,,
117.589,96.6349,6.19914,,,,
117.599,96.6349,6.19914,,,,
117.609,96.632,6.19914,,,,
117.619,96.632,6.19914,,,,
117.629,96.632,6.19914,,,,
117.639,96.632,6.19914,,,,
117.649,96.632,6.19914,,,,
117.659,96.632,6.19914,,,,
117.669,96.632,6.19914,,,,
117.679,96.632,6.19914,,,,
117.689,96.632,6.14914,,,,
117.699,96.632,6.14914,,,,
117.709,96.6291,6.14914,,,,
117.719,96.6291,6.14914,,,,
117.729,96.6291,6.14914,,,,
117.739,96.6291,6.16985,,,,
117.749,96.6291,6.16985,,,,
117.759,96.6291,6.16985,,,,
117.769,96.6291,6.16985,,,,
117.779,96.6291,6.16985,,,,
117.789,96.6291,6.16985,,,,
117.799,96.6291,6.16985,,,,
117.809,96.6262,6.16985,,,,
117.819,96.6262,6.16985,,,,
117.829,96.6262,6.09914,,,,
117.839,96.6262,6.09914,,,,
117.849,96.6262,6.09914,,,,
117.859,96.6262,6.09914,,,,
117.869,96.6262,6.09914,,,,
117.879,96.6262,6.09914,,,,
117.889,96.6262,6.04914,,,,
117.899,96.6262,6.04914,,,,
117.909,96.6234,6.04914,,,,
117.919,96.6234,6.04914,,,,
117.929,96.6234,6.04914,,,,
117.939,96.6234,6.04914,,,,
117.949,96.6234,6.04914,,,,
117.959,96.6234,6.04914,,,,
117.969,96.6234,6.04914,,,,
117.979,96.6234,6.04914,,,,
117.989,96.6234,5.99914,,,,
117.999,96.6234,5.99914,,,,
118.009,96.6205,5.99914,,,,
118.019,96.6205,5.99914,,,,
118.029,96.6205,5.99914,,,,
118.039,96.6205,5.99914,,,,
118.049,96.6205,5.99914,,,,
118.059,96.6205,5.99914,,,,
118.069,96.6205,5.99914,,,,
118.079,96.6205,5.99914,,,,
118.089,96.6205,5.99914,,,,
118.099,96.6205,5.99914,,,,
118.109,96.6176,5.99914,,,,
118.119,96.6176,5.99914,,,,
118.129,96.6176,5.99914,,,,
118.139,96.6176,5.99914,,,,
118.149,96.6176,5.99914,,,,
118.159,96.6176,5.99914,,,,
118.169,96.6176,5.99914,,,,
118.179,96.6176,5.99914,,,,
118.189,96.6176,5.94914,,,,
118.199,96.6176,5.94914,,,,
118.209,96.6147,5.94914,,,,
118.219,96.6147,5.94914,,,,
118.229,96.6147,5.94914,,,,
118.239,96.6147,5.94914,,,,
118.249,96.6147,5.94914,,,,
118.259,96.6147,5.94914,,,,
118.269,96.6147,5.94914,,,,
118.279,96.6147,5.94914,,,,
118.289,96.6147,5.89914,,,,
118.299,96.6147,5.89914,,,,
118.309,96.6119,5.89914,,,,
118.319,96.6119,5.89914,,,,
118.329,96.6119,5.89914,,,,
118.339,96.6119,5.89914,,,,
118.349,96.6119,5.89914,,,,
118.359,96.6119,5.89914,,,,
118.369,96.6119,5.89914,,,,
118.379,96.6119,5.89914,,,,
118.389,96.6119,5.84914,,,,
118.399,96.6119,5.84914,,,,
118.409,96.609,5.84914,,,,
118.419,96.609,5.84914,,,,
118.429,96.609,5.84914,,,,
118.439,96.609,5.84914,,,,
118.449,96.609,5.84914,,,,
118.459,96.609,5.84914,,,,
118.469,96.609,5.84914,,,,
118.479,96.609,5.84914,,,,
118.489,96.609,5.79914,,,,
118.499,96.609,5.79914,,,,
118.509,96.6061,5.79914,,,,
118.519,96.6061,5.79914,,,,
118.529,96.6061,5.79914,,,,
118.539,96.6061,5.79914,,,,
118.549,96.6061,5.79914,,,,
118.559,96.6061,5.79914,,,,
118.569,96.6061,5.79914,,,,
118.579,96.6061,5.79914,,,,
118.589,96.6061,5.74914,,,,
118.599,96.6061,5.74914,,,,
118.609,96.6032,5.74914,,,,
118.619,96.6032,5.74914,,,,
118.629,96.6032,5.74914,,,,
118.639,96.6032,5.74914,,,,
118.649,96.6032,5.74914,,,,
118.659,96.6032,5.74914,,,,
118.669,96.6032,5.74914,,,,
118.679,96.6032,5.74914,,,,
118.689,96.6032,5.69914,,,,
118.699,96.6032,5.69914,,,,
118.709,96.6004,5.69914,,,,
118.719,96.6004,5.69914,,,,
118.729,96.6004,5.69914,,,,
118.739,96.6004,5.69914,,,,
118.749,96.6004,5.69914,,,,
118.759,96.6004,5.69914,,,,
118.769,96.6004,5.71985,,,,
118.779,96.6004,5.71985,,,,
118.789,96.6004,5.71985,,,,
118.799,96.6004,5.71985,,,,
118.809,96.5975,5.71985,,,,
118.819,96.5975,5.71985,,,,
118.829,96.5975,5.71985,,,,
118.839,96.5975,5.71985,,,,
118.849,96.5975,5.71985,,,,
118.859,96.5975,5.71985,,,,
118.869,96.5975,5.64914,,,,
118.879,96.5975,5.64914,,,,
118.889,96.5975,5.59914,,,,
118.899,96.5975,5.59914,,,,
118.909,96.5946,5.59914,,,,
118.919,96.5946,5.59914,,,,
118.929,96.5946,5.59914,,,,
118.939,96.5946,5.59914,,,,
118.949,96.5946,5.59914,,,,
118.959,96.5946,5.59914,,,,
118.969,96.5946,5.59914,,,,
118.979,96.5946,5.59914,,,,
118.989,96.5946,5.54914,,,,
118.999,96.5946,5.54914,,,,
119.009,96.5917,5.54914,,,,
119.019,96.5917,5.54914,,,,
119.029,96.5917,5.54914,,,,
119.039,96.5917,5.54914,,,,
119.049,96.5917,5.54914,,,,
119.059,96.5917,5.54914,,,,
119.069,96.5917,5.54914,,,,
119.079,96.5917,5.54914,,,,
119.089,96.5917,5.49914,,,,
119.099,96.5917,5.49914,,,,
119.109,96.5889,5.49914,,,,
119.119,96.5889,5.49914,,,,
119.129,96.5889,5.49914,,,,
119.139,96.5889,5.49914,,,,
119.149,96.5889,5.49914,,,,
119.159,96.5889,5.49914,,,,
119.169,96.5889,5.49914,,,,
119.179,96.5889,5.49914,,,,
119.189,96.5889,5.44914,,,,
119.199,96.5889,5.44914,,,,
119.209,96.586,5.44914,,,,
119.219,96.586,5.44914,,,,
119.229,96.586,5.44914,,,,
119.239,96.586,5.44914,,,,
119.249,96.586,5.44914,,,,
119.259,96.586,5.44914,,,,
119.269,96.586,5.44914,,,,
119.279,96.586,5.44914,,,,
119.289,96.586,5.39914,,,,
119.299,96.586,5.39914,,,,
119.309,96.5831,5.39914,,,,
119.319,96.5831,5.39914,,,,
119.329,96.5831,5.39914,,,,
119.339,96.5831,5.39914,,,,
119.349,96.5831,5.39914,,,,
119.359,96.5831,5.39914,,,,
119.369,96.5831,5.39914,,,,
119.379,96.5831,5.39914,,,,
119.389,96.5831,5.39914,,,,
119.399,96.5831,5.39914,,,,
119.409,96.5802,5.34914,,,,
119.419,96.5802,5.34914,,,,
119.429,96.5802,5.34914,,,,
119.439,96.5802,5.34914,,,,
119.449,96.5802,5.34914,,,,
119.459,96.5802,5.34914,,,,
119.469,96.5802,5.34914,,,,
119.479,96.5802,5.34914,,,,
119.489,96.5802,5.34914,,,,
119.499,96.5802,5.34914,,,,
119.509,96.5773,5.29914,,,,
119.519,96.5773,5.29914,,,,
119.529,96.5773,5.29914,,,,
119.539,96.5773,5.29914,,,,
119.549,96.5773,5.29914,,,,
119.559,96.5773,5.29914,,,,
119.569,96.5773,5.29914,,,,
119.579,96.5773,5.29914,,,,
119.589,96.5773,5.29914,,,,
119.599,96.5773,5.29914,,,,
119.609,96.5745,5.24914,,,,
119.619,96.5745,5.24914,,,,
119.629,96.5745,5.24914,,,,
119.639,96.5745,5.24914,,,,
119.649,96.5745,5.24914,,,,
119.659,96.5745,5.24914,,,,
119.669,96.5745,5.24914,,,,
119.679,96.5745,5.24914,,,,
119.689,96.5745,5.24914,,,,
119.699,96.5745,5.24914,,,,
119.709,96.5716,5.19914,,,,
119.719,96.5716,5.19914,,,,
119.729,96.5716,5.19914,,,,
119.739,96.5716,5.19914,,,,
119.749,96.5716,5.19914,,,,
119.759,96.5716,5.19914,,,,
119.769,96.5716,5.19914,,,,
119.779,96.5716,5.19914,,,,
119.789,96.5716,5.19914,,,,
119.799,96.5716,5.19914,,,,
119.809,96.5687,5.19914,,,,
119.819,96.5687,5.19914,,,,
119.829,96.5687,5.14914,,,,
119.839,96.5687,5.14914,,,,
119.849,96.5687,5.14914,,,,
119.859,96.5687,5.14914,,,,
119.869,96.5687,5.14914,,,,
119.879,96.5687,5.14914,,,,
119.889,96.5687,5.14914,,,,
119.899,96.5687,5.14914,,,,
119.909,96.5658,5.14914,,,,
119.919,96.5658,5.14914,,,,
119.929,96.5658,5.14914,,,,
119.939,96.5658,5.14914,,,,
119.949,96.5658,5.09914,,,,
119.959,96.5658,5.09914,,,,
119.969,96.5658,5.09914,,,,
119.979,96.5658,5.09914,,,,
119.989,96.5658,5.09914,,,,
119.999,96.5658,5.09914,,,,
120.009,96.563,5.09914,,,,
120.019,96.563,5.09914,,,,
120.029,96.563,5.09914,,,,
120.039,96.563,5.09914,,,,
120.049,96.563,5.09914,,,,
120.059,96.563,5.09914,,,,
120.069,96.563,5.04914,,,,
120.079,96.563,5.04914,,,,
120.089,96.563,5.04914,,,,
120.099,96.563,5.04914,,,,
120.109,96.5601,5.04914,,,,
120.119,96.5601,5.04914,,,,
120.129,96.5601,5.04914,,,,
120.139,96.5601,5.04914,,,,
120.149,96.5601,5.04914,,,,
120.159,96.5601,5.04914,,,,
120.169,96.5601,4.99914,,,,
120.179,96.5601,4.99914,,,,
120.189,96.5601,4.99914,,,,
120.199,96.5601,4.99914,,,,
120.209,96.5572,4.99914,,,,
120.219,96.5572,4.99914,,,,
120.229,96.5572,4.99914,,,,
120.239,96.5572,4.99914,,,,
120.249,96.5572,4.99914,,,,
120.259,96.5572,4.99914,,,,
120.269,96.5572,4.94914,,,,
120.279,96.5572,4.94914,,,,
120.289,96.5572,4.94914,,,,
120.299,96.5572,4.94914,,,,
120.309,96.5543,4.94914,,,,
120.319,96.5543,4.94914,,,,
120.329,96.5543,4.94914,,,,
120.339,96.5543,4.94914,,,,
120.349,96.5543,4.94914,,,,
120.359,96.5543,4.94914,,,,
120.369,96.5543,4.94914,,,,
120.379,96.5543,4.94914,,,,
120.389,96.5543,4.89914,,,,
120.399,96.5543,4.89914,,,,
120.409,96.5515,4.89914,,,,
120.419,96.5515,4.89914,,,,
120.429,96.5515,4.89914,,,,
120.439,96.5515,4.89914,,,,
120.449,96.5515,4.89914,,,,
120.459,96.5515,4.89914,,,,
120.469,96.5515,4.89914,,,,
120.479,96.5515,4.89914,,,,
120.489,96.5515,4.84914,,,,
120.499,96.5515,4.84914,,,,
120.509,96.5486,4.84914,,,,
120.519,96.5486,4.84914,,,,
120.529,96.5486,4.84914,,,,
120.539,96.5486,4.84914,,,,
120.549,96.5486,4.84914,,,,
120.559,96.5486,4.84914,,,,
120.569,96.5486,4.84914,,,,
120.579,96.5486,4.84914,,,,
120.589,96.5486,4.84914,,,,
120.599,96.5486,4.84914,,,,
120.609,96.5457,4.84914,,,,
120.619,96.5457,4.84914,,,,
120.629,96.5457,4.77843,,,,
120.639,96.5457,4.77843,,,,
120.649,96.5457,4.77843,,,,
120.659,96.5457,4.77843,,,,
120.669,96.5457,4.77843,,,,
120.679,96.5457,4.77843,,,,
120.689,96.5457,4.77843,,,,
120.699,96.5457,4.77843,,,,
120.709,96.5428,4.77843,,,,
120.719,96.5428,4.77843,,,,
120.729,96.5428,4.72843,,,,
120.739,96.5428,4.72843,,,,
120.749,96.5428,4.72843,,,,
120.759,96.5428,4.72843,,,,
120.769,96.5428,4.72843,,,,
120.779,96.5428,4.72843,,,,
120.789,96.5428,4.72843,,,,
120.799,96.5428,4.72843,,,,
120.809,96.54,4.72843,,,,
120.819,96.54,4.72843,,,,
120.829,96.54,4.72843,,,,
120.839,96.54,4.72843,,,,
120.849,96.54,4.67843,,,,
120.859,96.54,4.67843,,,,
120.869,96.54,4.67843,,,,
120.879,96.54,4.67843,,,,
120.889,96.54,4.67843,,,,
120.899,96.54,4.67843,,,,
120.909,96.5371,4.67843,,,,
120.919,96.5371,4.67843,,,,
120.929,96.5371,4.67843,,,,
120.939,96.5371,4.67843,,,,
120.949,96.5371,4.62843,,,,
120.959,96.5371,4.62843,,,,
120.969,96.5371,4.62843,,,,
120.979,96.5371,4.62843,,,,
120.989,96.5371,4.62843,,,,
120.999,96.5371,4.62843,,,,
121.009,96.5342,4.62843,,,,
121.019,96.5342,4.62843,,,,
121.029,96.5342,4.62843,,,,
121.039,96.5342,4.62843,,,,
121.049,96.5342,4.57843,,,,
121.059,96.5342,4.57843,,,,
121.069,96.5342,4.57843,,,,
121.079,96.5342,4.57843,,,,
121.089,96.5342,4.57843,,,,
121.099,96.5342,4.57843,,,,
121.109,96.5313,4.57843,,,,
121.119,96.5313,4.57843,,,,
121.129,96.5313,4.50772,,,,
121.139,96.5313,4.50772,,,,
121.149,96.5313,4.50772,,,,
121.159,96.5313,4.50772,,,,
121.169,96.5313,4.50772,,,,
121.179,96.5313,4.50772,,,,
121.189,96.5313,4.50772,,,,
121.199,96.5313,4.50772,,,,
121.209,96.5285,4.50772,,,,
121.219,96.5285,4.50772,,,,
121.229,96.5285,4.50772,,,,
121.239,96.5285,4.50772,,,,
121.249,96.5285,4.50772,,,,
121.259,96.5285,4.50772,,,,
121.269,96.5285,4.45772,,,,
121.279,96.5285,4.45772,,,,
121.289,96.5285,4.45772,,,,
121.299,96.5285,4.45772,,,,
121.309,96.5256,4.45772,,,,
121.319,96.5256,4.45772,,,,
121.329,96.5256,4.45772,,,,
121.339,96.5256,4.45772,,,,
121.349,96.5256,4.45772,,,,
121.359,96.5256,4.45772,,,,
121.369,96.5256,4.38701,,,,
121.379,96.5256,4.38701,,,,
121.389,96.5256,4.38701,,,,
121.399,96.5256,4.38701,,,,
121.409,96.5227,4.38701,,,,
121.419,96.5227,4.38701,,,,
121.429,96.5227,4.38701,,,,
121.439,96.5227,4.38701,,,,
121.449,96.5227,4.38701,,,,
121.459,96.5227,4.38701,,,,
121.469,96.5227,4.38701,,,,
121.479,96.5227,4.38701,,,,
121.489,96.5227,4.38701,,,,
121.499,96.5227,4.38701,,,,
121.509,96.5198,4.33701,,,,
121.519,96.5198,4.33701,,,,
121.529,96.5198,4.33701,,,,
121.539,96.5198,4.33701,,,,
121.549,96.5198,4.33701,,,,
121.559,96.5198,4.33701,,,,
121.569,96.5198,4.33701,,,,
121.579,96.5198,4.33701,,,,
121.589,96.5198,4.26629,,,,
121.599,96.5198,4.26629,,,,
121.609,96.517,4.26629,,,,
121.619,96.517,4.26629,,,,
121.629,96.517,4.26629,,,,
121.639,96.517,4.26629,,,,
121.649,96.517,4.26629,,,,
121.659,96.517,4.26629,,,,
121.669,96.517,4.26629,,,,
121.679,96.517,4.26629,,,,
121.689,96.517,4.26629,,,,
121.699,96.517,4.26629,,,,
121.709,96.5141,4.26629,,,,
121.719,96.5141,4.26629,,,,
121.729,96.5141,4.26629,,,,
121.739,96.5141,4.26629,,,,
121.749,96.5141,4.26629,,,,
121.759,96.5141,4.26629,,,,
121.769,96.5141,4.26629,,,,
121.779,96.5141,4.26629,,,,
121.789,96.5141,4.19558,,,,
121.799,96.5141,4.19558,,,,
121.809,96.5112,4.19558,,,,
121.819,96.5112,4.19558,,,,
121.829,96.5112,4.19558,,,,
121.839,96.5112,4.19558,,,,
121.849,96.5112,4.19558,,,,
121.859,96.5112,4.19558,,,,
121.869,96.5112,4.19558,,,,
121.879,96.5112,4.19558,,,,
121.889,96.5112,4.19558,,,,
121.899,96.5112,4.19558,,,,
121.909,96.5083,4.19558,,,,
121.919,96.5083,4.19558,,,,
121.929,96.5083,4.12487,,,,
121.939,96.5083,4.12487,,,,
121.949,96.5083,4.12487,,,,
121.959,96.5083,4.12487,,,,
121.969,96.5083,4.12487,,,,
121.979,96.5083,4.12487,,,,
121.989,96.5083,4.12487,,,,
121.999,96.5083,4.12487,,,,
122.009,96.5055,4.12487,,,,
122.019,96.5055,4.12487,,,,
122.029,96.5055,4.12487,,,,
122.039,96.5055,4.12487,,,,
122.049,96.5055,4.12487,,,,
122.059,96.5055,4.12487,,,,
122.069,96.5055,4.12487,,,,
122.079,96.5055,4.12487,,,,
122.089,96.5055,4.05416,,,,
122.099,96.5055,4.05416,,,,
122.109,96.5026,4.05416,,,,
122.119,96.5026,4.05416,,,,
122.129,96.5026,4.05416,,,,
122.139,96.5026,4.05416,,,,
122.149,96.5026,4.05416,,,,
122.159,96.5026,4.05416,,,,
122.169,96.5026,4.05416,,,,
122.179,96.5026,4.05416,,,,
122.189,96.5026,4.05416,,,,
122.199,96.5026,4.05416,,,,
122.209,96.4997,4.05416,,,,
122.219,96.4997,4.05416,,,,
122.229,96.4997,4.00416,,,,
122.239,96.4997,4.00416,,,,
122.249,96.4997,4.00416,,,,
122.259,96.4997,4.00416,,,,
122.269,96.4997,4.00416,,,,
122.279,96.4997,4.00416,,,,
122.289,96.4997,4.00416,,,,
122.299,96.4997,4.00416,,,,
122.309,96.4968,3.93345,,,,
122.319,96.4968,3.93345,,,,
122.329,96.4968,3.93345,,,,
122.339,96.4968,3.93345,,,,
122.349,96.4968,3.93345,,,,
122.359,96.4968,3.93345,,,,
122.369,96.4968,3.93345,,,,
122.379,96.4968,3.93345,,,,
122.389,96.4968,3.93345,,,,
122.399,96.4968,3.93345,,,,
122.409,96.494,3.93345,,,,
122.419,96.494,3.93345,,,,
122.429,96.494,3.93345,,,,
122.439,96.494,3.93345,,,,
122.449,96.494,3.93345,,,,
122.459,96.494,3.93345,,,,
122.469,96.494,3.86274,,,,
122.479,96.494,3.86274,,,,
122.489,96.494,3.86274,,,,
122.499,96.494,3.86274,,,,
122.509,96.4911,3.86274,,,,
122.519,96.4911,3.86274,,,,
122.529,96.4911,3.86274,,,,
122.539,96.4911,3.86274,,,,
122.549,96.4911,3.86274,,,,
122.559,96.4911,3.86274,,,,
122.569,96.4911,3.86274,,,,
122.579,96.4911,3.86274,,,,
122.589,96.4911,3.86274,,,,
122.599,96.4911,3.86274,,,,
122.609,96.4882,3.86274,,,,
122.619,96.4882,3.86274,,,,
122.629,96.4882,3.79203,,,,
122.639,96.4882,3.79203,,,,
122.649,96.4882,3.79203,,,,
122.659,96.4882,3.79203,,,,
122.669,96.4882,3.79203,,,,
122.679,96.4882,3.79203,,,,
122.689,96.4882,3.79203,,,,
122.699,96.4882,3.79203,,,,
122.709,96.4853,3.79203,,,,
122.719,96.4853,3.79203,,,,
122.729,96.4853,3.79203,,,,
122.739,96.4853,3.79203,,,,
122.749,96.4853,3.79203,,,,
122.759,96.4853,3.79203,,,,
122.769,96.4853,3.72132,,,,
122.779,96.4853,3.72132,,,,
122.789,96.4853,3.72132,,,,
122.799,96.4853,3.72132,,,,
122.809,96.4824,3.72132,,,,
122.819,96.4824,3.72132,,,,
122.829,96.4824,3.72132,,,,
122.839,96.4824,3.72132,,,,
122.849,96.4824,3.72132,,,,
122.859,96.4824,3.72132,,,,
122.869,96.4824,3.72132,,,,
122.879,96.4824,3.72132,,,,
122.889,96.4824,3.72132,,,,
122.899,96.4824,3.72132,,,,
122.909,96.4796,3.65061,,,,
122.919,96.4796,3.65061,,,,
122.929,96.4796,3.65061,,,,
122.939,96.4796,3.65061,,,,
122.949,96.4796,3.65061,,,,
122.959,96.4796,3.65061,,,,
122.969,96.4796,3.65061,,,,
122.979,96.4796,3.65061,,,,
122.989,96.4796,3.65061,,,,
122.999,96.4796,3.65061,,,,
123.009,96.4767,3.65061,,,,
123.019,96.4767,3.65061,,,,
123.029,96.4767,3.65061,,,,
123.039,96.4767,3.65061,,,,
123.049,96.4767,3.5799,,,,
123.059,96.4767,3.5799,,,,
123.069,96.4767,3.5799,,,,
123.079,96.4767,3.5799,,,,
123.089,96.4767,3.5799,,,,
123.099,96.4767,3.5799,,,,
123.109,96.4738,3.5799,,,,
123.119,96.4738,3.5799,,,,
123.129,96.4738,3.5799,,,,
123.139,96.4738,3.5799,,,,
123.149,96.4738,3.5799,,,,
123.159,96.4738,3.5799,,,,
123.169,96.4738,3.5799,,,,
123.179,96.4738,3.5799,,,,
123.189,96.4738,3.5799,,,,
123.199,96.4738,3.5799,,,,
123.209,96.4709,3.5799,,,,
123.219,96.4709,3.5799,,,,
123.229,96.4709,3.5799,,,,
123.239,96.4709,3.5799,,,,
123.249,96.4709,3.5799,,,,
123.259,96.4709,3.5799,,,,
123.269,96.4709,3.5799,,,,
123.279,96.4709,3.5799,,,,
123.289,96.4709,3.5299,,,,
123.299,96.4709,3.5299,,,,
123.309,96.4681,3.5299,,,,
123.319,96.4681,3.5299,,,,
123.329,96.4681,3.45919,,,,
123.339,96.4681,3.45919,,,,
123.349,96.4681,3.45919,,,,
123.359,96.4681,3.45919,,,,
123.369,96.4681,3.45919,,,,
123.379,96.4681,3.45919,,,,
123.389,96.4681,3.45919,,,,
123.399,96.4681,3.45919,,,,
123.409,96.4652,3.45919,,,,
123.419,96.4652,3.45919,,,,
123.429,96.4652,3.45919,,,,
123.439,96.4652,3.45919,,,,
123.449,96.4652,3.45919,,,,
123.459,96.4652,3.45919,,,,
123.469,96.4652,3.38848,,,,
123.479,96.4652,3.38848,,,,
123.489,96.4652,3.38848,,,,
123.499,96.4652,3.38848,,,,
123.509,96.4623,3.38848,,,,
123.519,96.4623,3.38848,,,,
123.529,96.4623,3.38848,,,,
123.539,96.4623,3.38848,,,,
123.549,96.4623,3.38848,,,,
123.559,96.4623,3.38848,,,,
123.569,96.4623,3.38848,,,,
123.579,96.4623,3.38848,,,,
123.589,96.4623,3.38848,,,,
123.599,96.4623,3.38848,,,,
123.609,96.4594,3.38848,,,,
123.619,96.4594,3.38848,,,,
123.629,96.4594,3.31777,,,,
123.639,96.4594,3.31777,,,,
123.649,96.4594,3.31777,,,,
123.659,96.4594,3.31777,,,,
123.669,96.4594,3.31777,,,,
123.679,96.4594,3.31777,,,,
123.689,96.4594,3.31777,,,,
123.699,96.4594,3.31777,,,,
123.709,96.4566,3.31777,,,,
123.719,96.4566,3.31777,,,,
123.729,96.4566,3.31777,,,,
123.739,96.4566,3.31777,,,,
123.749,96.4566,3.31777,,,,
123.759,96.4566,3.31777,,,,
123.769,96.4566,3.24706,,,,
123.779,96.4566,3.24706,,,,
123.789,96.4566,3.24706,,,,
123.799,96.4566,3.24706,,,,
123.809,96.4537,3.24706,,,,
123.819,96.4537,3.24706,,,,
123.829,96.4537,3.24706,,,,
123.839,96.4537,3.24706,,,,
123.849,96.4537,3.24706,,,,
