ElapsedTime(s),Battery(%)
847.798,75.671
847.898,75.6682
847.998,75.6653
848.098,75.6624
848.198,75.6595
848.298,75.6567
848.398,75.6538
848.498,75.6509
848.598,75.648
848.698,75.6452
848.798,75.6423
848.898,75.6394
848.998,75.6365
849.098,75.6336
849.198,75.6308
849.298,75.6279
849.398,75.625
849.498,75.6221
849.598,75.6193
849.698,75.6164
849.798,75.6135
849.898,75.6106
849.998,75.6078
850.098,75.6049
850.198,75.602
850.298,75.5991
850.398,75.5963
850.498,75.5934
850.598,75.5905
850.698,75.5876
850.798,75.5848
850.898,75.5819
850.998,75.579
851.098,75.5761
851.198,75.5733
851.298,75.5704
851.398,75.5675
851.498,75.5646
851.598,75.5617
851.698,75.5589
851.798,75.556
851.898,75.5531
851.998,75.5502
852.098,75.5474
852.198,75.5445
852.298,75.5416
852.398,75.5387
852.498,75.5359
852.598,75.533
852.698,75.5301
852.798,75.5272
852.898,75.5244
852.998,75.5215
853.098,75.5186
853.198,75.5157
853.298,75.5129
853.398,75.51
853.498,75.5071
853.598,75.5042
853.698,75.5014
853.798,75.4985
853.898,75.4956
853.998,75.4927
854.098,75.4899
854.198,75.487
854.298,75.4841
854.398,75.4812
854.498,75.4783
854.598,75.4755
854.698,75.4726
854.798,75.4697
854.898,75.4668
854.998,75.464
855.098,75.4611
855.198,75.4582
855.298,75.4553
855.398,75.4525
855.498,75.4496
855.598,75.4467
855.698,75.4438
855.798,75.441
855.898,75.4381
855.998,75.4352
856.098,75.4323
856.198,75.4295
856.298,75.4266
856.398,75.4237
856.498,75.4208
856.598,75.4179
856.698,75.4151
856.798,75.4122
856.898,75.4093
856.998,75.4064
857.098,75.4036
857.198,75.4007
857.298,75.3978
857.398,75.3949
857.498,75.3921
857.598,75.3892
857.698,75.3863
857.798,75.3834
857.898,75.3806
857.998,75.3777
858.098,75.3748
858.198,75.3719
858.298,75.3691
858.398,75.3662
858.498,75.3633
858.598,75.3604
858.698,75.3576
858.798,75.3547
858.898,75.3518
858.998,75.3489
859.098,75.3461
859.198,75.3432
859.298,75.3403
859.398,75.3374
859.498,75.3345
859.598,75.3317
859.698,75.3288
859.798,75.3259
859.898,75.323
859.998,75.3202
860.098,75.3173
860.198,75.3144
860.298,75.3115
860.398,75.3087
860.498,75.3058
860.598,75.3029
860.698,75.3
860.798,75.2972
860.898,75.2943
860.998,75.2914
861.098,75.2885
861.198,75.2857
861.298,75.2828
861.398,75.2799
861.498,75.277
861.598,75.2742
861.698,75.2713
861.798,75.2684
861.898,75.2655
861.998,75.2627
862.098,75.2598
862.198,75.2569
862.298,75.254
862.398,75.2511
862.498,75.2483
862.598,75.2454
862.698,75.2425
862.798,75.2396
862.898,75.2368
862.998,75.2339
863.098,75.231
863.198,75.2281
863.298,75.2253
863.398,75.2224
863.498,75.2195
863.598,75.2166
863.698,75.2138
863.798,75.2109
863.898,75.208
863.998,75.2051
864.098,75.2023
864.198,75.1994
864.298,75.1965
864.398,75.1936
864.498,75.1908
864.598,75.1879
864.698,75.185
864.798,75.1821
864.898,75.1792
864.998,75.1764
865.098,75.1735
865.198,75.1706
865.298,75.1677
865.398,75.1649
865.498,75.162
865.598,75.1591
865.698,75.1562
865.798,75.1534
865.898,75.1506
865.998,75.1478
866.098,75.1447
866.198,75.1419
866.298,75.1391
866.398,75.1361
866.498,75.1332
866.598,75.1304
866.698,75.1275
866.798,75.1246
866.898,75.1217
866.998,75.1189
867.098,75.116
867.198,75.1131
867.298,75.1102
867.398,75.1074
867.498,75.1045
867.598,75.1017
867.698,75.0989
867.798,75.096
867.898,75.0931
867.998,75.0902
868.098,75.0874
868.198,75.0845
868.298,75.0816
868.398,75.0787
868.498,75.0759
868.598,75.073
868.698,75.0701
868.798,75.0672
868.898,75.0644
868.998,75.0615
869.098,75.0586
869.198,75.0557
869.298,75.0529
869.398,75.05
869.498,75.0471
869.598,75.0442
869.698,75.0413
869.798,75.0385
869.898,75.0356
869.998,75.0327
870.098,75.0298
870.198,75.027
870.298,75.0241
870.398,75.0212
870.498,75.0183
870.598,75.0155
870.698,75.0126
870.798,75.0097
870.898,75.0068
870.998,75.004
871.098,75.0011
871.198,74.9982
871.298,74.9953
871.398,74.9925
871.498,74.9896
871.598,74.9867
871.698,74.9838
871.798,74.981
871.898,74.9781
871.998,74.9752
872.098,74.9723
872.198,74.9695
872.298,74.9666
872.398,74.9637
872.498,74.9608
872.598,74.9579
872.698,74.9551
872.798,74.9522
872.898,74.9493
872.998,74.9464
873.098,74.9436
873.198,74.9407
873.298,74.9378
873.398,74.9349
873.498,74.9321
873.598,74.9292
873.698,74.9263
873.798,74.9234
873.898,74.9206
873.998,74.9177
874.098,74.9148
874.198,74.9119
874.298,74.9091
874.398,74.9062
874.498,74.9033
874.598,74.9004
874.698,74.8976
874.798,74.8947
874.898,74.8918
874.998,74.8889
875.098,74.886
875.198,74.8832
875.298,74.8803
875.398,74.8774
875.498,74.8745
875.598,74.8717
875.698,74.8688
875.798,74.8659
875.898,74.863
875.998,74.8602
876.098,74.8573
876.198,74.8544
876.298,74.8515
876.398,74.8487
876.498,74.8458
876.598,74.8429
876.698,74.84
876.798,74.8372
876.898,74.8343
876.998,74.8314
877.098,74.8285
877.198,74.8257
877.298,74.8228
877.398,74.8199
877.498,74.817
877.598,74.8142
877.698,74.8113
877.798,74.8084
877.898,74.8055
877.998,74.8026
878.098,74.7998
878.198,74.7969
878.298,74.794
878.398,74.7911
878.498,74.7883
878.598,74.7854
878.698,74.7825
878.798,74.7796
878.898,74.7768
878.998,74.7739
879.098,74.771
879.198,74.7681
879.298,74.7653
879.398,74.7624
879.498,74.7595
879.598,74.7566
879.698,74.7538
879.798,74.7509
879.898,74.748
879.998,74.7451
880.098,74.7422
880.198,74.7394
880.298,74.7365
880.398,74.7336
880.498,74.7307
880.598,74.7279
880.698,74.725
880.798,74.7221
880.898,74.7192
880.998,74.7164
881.098,74.7135
881.198,74.7106
881.298,74.7077
881.398,74.7049
881.498,74.702
881.598,74.6991
881.698,74.6962
881.798,74.6934
881.898,74.6905
881.998,74.6876
882.098,74.6847
882.198,74.6819
882.298,74.679
882.398,74.6761
882.498,74.6732
882.598,74.6704
882.698,74.6675
882.798,74.6646
882.898,74.6617
882.998,74.6588
883.098,74.656
883.198,74.6531
883.298,74.6502
883.398,74.6473
883.498,74.6445
883.598,74.6416
883.698,74.6387
883.798,74.6358
883.898,74.633
883.998,74.6301
884.098,74.6272
884.198,74.6243
884.298,74.6215
884.398,74.6186
884.498,74.6157
884.598,74.6128
884.698,74.61
884.798,74.6071
884.898,74.6042
884.998,74.6013
885.098,74.5985
885.198,74.5956
885.298,74.5927
885.398,74.5898
885.498,74.5869
885.598,74.5841
885.698,74.5812
885.798,74.5783
885.898,74.5754
885.998,74.5726
886.098,74.5697
886.198,74.5668
886.298,74.5639
886.398,74.5611
886.498,74.5582
886.598,74.5553
886.698,74.5524
886.798,74.5496
886.898,74.5467
886.998,74.5438
887.098,74.5409
887.198,74.5381
887.298,74.5352
887.398,74.5323
887.498,74.5294
887.598,74.5266
887.698,74.5237
887.798,74.5208
887.898,74.5179
887.998,74.5151
888.098,74.5122
888.198,74.5093
888.298,74.5064
888.398,74.5035
888.498,74.5007
888.598,74.4978
888.698,74.4949
888.798,74.492
888.898,74.4892
888.998,74.4863
889.098,74.4834
889.198,74.4805
889.298,74.4777
889.398,74.4748
889.498,74.4719
889.598,74.469
889.698,74.4662
889.798,74.4633
889.898,74.4604
889.998,74.4575
890.098,74.4547
890.198,74.4518
890.298,74.4489
890.398,74.446
890.498,74.4432
890.598,74.4403
890.698,74.4374
890.798,74.4345
890.898,74.4317
890.998,74.4288
891.098,74.4259
891.198,74.423
891.298,74.4201
891.398,74.4173
891.498,74.4144
891.598,74.4115
891.698,74.4086
891.798,74.4058
891.898,74.4029
891.998,74.4
892.098,74.3971
892.198,74.3943
892.298,74.3914
892.398,74.3885
892.498,74.3856
892.598,74.3829
892.698,74.38
892.798,74.3772
892.898,74.3743
892.998,74.3714
893.098,74.3685
893.198,74.3656
893.298,74.3628
893.398,74.3599
893.498,74.357
893.598,74.3541
893.698,74.3513
893.798,74.3484
893.898,74.3455
893.998,74.3426
894.098,74.3398
894.198,74.3369
894.298,74.334
894.398,74.3311
894.498,74.3283
894.598,74.3254
894.698,74.3225
894.798,74.3196
894.898,74.3168
894.998,74.3139
895.098,74.311
895.198,74.3081
895.298,74.3053
895.398,74.3024
895.498,74.2995
895.598,74.2966
895.698,74.2937
895.798,74.2909
895.898,74.288
895.998,74.2851
896.098,74.2822
896.198,74.2794
896.298,74.2765
896.398,74.2736
896.498,74.2707
896.598,74.2679
896.698,74.265
896.798,74.2621
896.898,74.2592
896.998,74.2564
897.098,74.2535
897.198,74.2506
897.298,74.2477
897.398,74.2449
897.498,74.242
897.598,74.2391
897.698,74.2362
897.798,74.2334
897.898,74.2305
897.998,74.2276
898.098,74.2247
898.198,74.2219
898.298,74.219
898.398,74.2161
898.498,74.2132
898.598,74.2103
898.698,74.2075
898.798,74.2046
898.898,74.2017
898.998,74.1988
899.098,74.196
899.198,74.1931
899.298,74.1902
899.398,74.1873
899.498,74.1845
899.598,74.1816
899.698,74.1787
899.798,74.1758
899.898,74.173
899.998,74.1701
900.098,74.1672
900.198,74.1643
900.298,74.1615
900.398,74.1586
900.498,74.1557
900.598,74.1528
900.698,74.15
900.798,74.1471
900.898,74.1442
900.998,74.1413
901.098,74.1385
901.198,74.1356
901.298,74.1327
901.398,74.1298
901.498,74.1269
901.598,74.1241
901.698,74.1212
901.798,74.1183
901.898,74.1154
901.998,74.1126
902.098,74.1097
902.198,74.1068
902.298,74.1039
902.398,74.1011
902.498,74.0982
902.598,74.0953
902.698,74.0924
902.798,74.0896
902.898,74.0867
902.998,74.0838
903.098,74.0809
903.198,74.0781
903.298,74.0752
903.398,74.0723
903.498,74.0694
903.598,74.0665
903.698,74.0637
903.798,74.0608
903.898,74.0579
903.998,74.055
904.098,74.0522
904.198,74.0493
904.298,74.0464
904.398,74.0435
904.498,74.0407
904.598,74.0378
904.698,74.0349
904.798,74.032
904.898,74.0292
904.998,74.0263
905.098,74.0234
905.198,74.0205
905.298,74.0177
905.398,74.0148
905.498,74.0119
905.598,74.009
905.698,74.0062
905.798,74.0033
905.898,74.0004
905.998,73.9975
906.098,73.9946
906.198,73.9918
906.298,73.9889
906.398,73.986
906.498,73.9831
906.598,73.9803
906.698,73.9774
906.798,73.9745
906.898,73.9716
906.998,73.9688
907.098,73.9659
907.198,73.963
907.298,73.9601
907.398,73.9573
907.498,73.9544
907.598,73.9515
907.698,73.9486
907.798,73.9458
907.898,73.9429
907.998,73.94
908.098,73.9371
908.198,73.9343
908.298,73.9314
908.398,73.9285
908.498,73.9256
908.598,73.9228
908.698,73.9199
908.798,73.917
908.898,73.9141
908.998,73.9112
909.098,73.9084
909.198,73.9055
909.298,73.9026
909.398,73.8997
909.498,73.8969
909.598,73.894
909.698,73.8911
909.798,73.8882
909.898,73.8854
909.998,73.8825
910.098,73.8796
910.198,73.8767
910.298,73.8739
910.398,73.871
910.498,73.8681
910.598,73.8652
910.698,73.8624
910.798,73.8595
910.898,73.8566
910.998,73.8537
911.098,73.8509
911.198,73.848
911.298,73.8451
911.398,73.8422
911.498,73.8394
911.598,73.8365
911.698,73.8336
911.798,73.8307
911.898,73.8278
911.998,73.825
912.098,73.8221
912.198,73.8192
912.298,73.8163
912.398,73.8135
912.498,73.8106
912.598,73.8077
912.698,73.8048
912.798,73.802
912.898,73.7991
912.998,73.7962
913.098,73.7933
913.198,73.7905
913.298,73.7876
913.398,73.7847
913.498,73.7818
913.598,73.779
913.698,73.7761
913.798,73.7732
913.898,73.7703
913.998,73.7675
914.098,73.7646
914.198,73.7617
914.298,73.7588
914.398,73.7559
914.498,73.7531
914.598,73.7502
914.698,73.7473
914.798,73.7444
914.898,73.7416
914.998,73.7387
915.098,73.7358
915.198,73.7329
915.298,73.7301
915.398,73.7272
915.498,73.7243
915.598,73.7214
915.698,73.7186
915.798,73.7157
915.898,73.7128
915.998,73.7099
916.098,73.7071
916.198,73.7042
916.298,73.7013
916.398,73.6984
916.498,73.6956
916.598,73.6927
916.698,73.6898
916.798,73.6869
916.898,73.6841
916.998,73.6812
917.098,73.6783
917.198,73.6754
917.298,73.6725
917.398,73.6697
917.498,73.6668
917.598,73.6639
917.698,73.661
917.798,73.6582
917.898,73.6553
917.998,73.6524
918.098,73.6495
918.198,73.6467
918.298,73.6438
918.398,73.6409
918.498,73.638
918.598,73.6352
918.698,73.6323
918.798,73.6294
918.898,73.6265
918.998,73.6237
919.098,73.6208
919.198,73.618
919.298,73.6152
919.398,73.6123
919.498,73.6094
919.598,73.6065
919.698,73.6037
919.798,73.6008
919.898,73.5979
919.998,73.595
920.098,73.5922
920.198,73.5893
920.298,73.5864
920.398,73.5835
920.498,73.5807
920.598,73.5778
920.698,73.5749
920.798,73.572
920.898,73.5692
920.998,73.5663
921.098,73.5634
921.198,73.5605
921.298,73.5577
921.398,73.5548
921.498,73.5519
921.598,73.549
921.698,73.5462
921.798,73.5433
921.898,73.5404
921.998,73.5375
922.098,73.5346
922.198,73.5318
922.298,73.5289
922.398,73.526
922.498,73.5231
922.598,73.5203
922.698,73.5174
922.798,73.5145
922.898,73.5116
922.998,73.5088
923.098,73.5059
923.198,73.503
923.298,73.5001
923.398,73.4973
923.498,73.4944
923.598,73.4915
923.698,73.4886
923.798,73.4858
923.898,73.4829
923.998,73.48
924.098,73.4771
924.198,73.4743
924.298,73.4714
924.398,73.4685
924.498,73.4656
924.598,73.4627
924.698,73.4599
924.798,73.457
924.898,73.4541
924.998,73.4512
925.098,73.4484
925.198,73.4455
925.298,73.4426
925.398,73.4397
925.498,73.4369
925.598,73.434
925.698,73.4311
925.798,73.4282
925.898,73.4254
925.998,73.4225
926.098,73.4196
926.198,73.4167
926.298,73.4139
926.398,73.411
926.498,73.4081
926.598,73.4052
926.698,73.4024
926.798,73.3995
926.898,73.3966
926.998,73.3937
927.098,73.3908
927.198,73.388
927.298,73.3851
927.398,73.3822
927.498,73.3793
927.598,73.3765
927.698,73.3736
927.798,73.3707
927.898,73.3678
927.998,73.365
928.098,73.3621
928.198,73.3592
928.298,73.3563
928.398,73.3535
928.498,73.3506
928.598,73.3477
928.698,73.3448
928.798,73.342
928.898,73.3391
928.998,73.3362
929.098,73.3333
929.198,73.3305
929.298,73.3276
929.398,73.3247
929.498,73.3218
929.598,73.3189
929.698,73.3161
929.798,73.3132
929.898,73.3103
929.998,73.3074
930.098,73.3046
930.198,73.3017
930.298,73.2988
930.398,73.2959
930.498,73.2931
930.598,73.2902
930.698,73.2873
930.798,73.2844
930.898,73.2816
930.998,73.2787
931.098,73.2758
931.198,73.2729
931.298,73.2701
931.398,73.2672
931.498,73.2643
931.598,73.2614
931.698,73.2586
931.798,73.2557
931.898,73.2528
931.998,73.2499
932.098,73.2471
932.198,73.2442
932.298,73.2413
932.398,73.2384
932.498,73.2355
932.598,73.2327
932.698,73.2298
932.798,73.2269
932.898,73.224
932.998,73.2212
933.098,73.2183
933.198,73.2154
933.298,73.2125
933.398,73.2097
933.498,73.2068
933.598,73.2039
933.698,73.201
933.798,73.1982
933.898,73.1953
933.998,73.1924
934.098,73.1895
934.198,73.1867
934.298,73.1838
934.398,73.1809
934.498,73.178
934.598,73.1752
934.698,73.1723
934.798,73.1694
934.898,73.1665
934.998,73.1637
935.098,73.1608
935.198,73.1579
935.298,73.155
935.398,73.1521
935.498,73.1493
935.598,73.1464
935.698,73.1435
935.798,73.1406
935.898,73.1378
935.998,73.1349
936.098,73.132
936.198,73.1291
936.298,73.1263
936.398,73.1234
936.498,73.1205
936.598,73.1176
936.698,73.1148
936.798,73.1119
936.898,73.109
936.998,73.1061
937.098,73.1033
937.198,73.1004
937.298,73.0975
937.398,73.0946
937.498,73.0918
937.598,73.0889
937.698,73.086
937.798,73.0831
937.898,73.0802
937.998,73.0774
938.098,73.0745
938.198,73.0716
938.298,73.0687
938.398,73.0659
938.498,73.063
938.598,73.0601
938.698,73.0572
938.798,73.0544
938.898,73.0515
938.998,73.0486
939.098,73.0457
939.198,73.0429
939.298,73.04
939.398,73.0371
939.498,73.0342
939.598,73.0314
939.698,73.0285
939.798,73.0256
939.898,73.0227
939.998,73.0199
940.098,73.017
940.198,73.0141
940.298,73.0112
940.398,73.0084
940.498,73.0055
940.598,73.0026
940.698,72.9997
940.798,72.9968
940.898,72.994
940.998,72.9911
941.098,72.9882
941.198,72.9853
941.298,72.9825
941.398,72.9796
941.498,72.9767
941.598,72.9738
941.698,72.971
941.798,72.9681
941.898,72.9652
941.998,72.9623
942.098,72.9595
942.198,72.9566
942.298,72.9537
942.398,72.9508
942.498,72.948
942.598,72.9451
942.698,72.9422
942.798,72.9393
942.898,72.9365
942.998,72.9336
943.098,72.9308
943.198,72.928
943.298,72.9251
943.398,72.9222
943.498,72.9192
943.598,72.9165
943.698,72.9136
943.798,72.9107
943.898,72.9078
943.998,72.905
944.098,72.9021
944.198,72.8992
944.298,72.8963
944.398,72.8935
944.498,72.8906
944.598,72.8877
944.698,72.8848
944.798,72.882
944.898,72.8791
944.998,72.8762
945.098,72.8733
945.198,72.8705
945.298,72.8676
945.398,72.8647
945.498,72.8618
945.598,72.8589
945.698,72.8561
945.798,72.8532
945.898,72.8503
945.998,72.8474
946.098,72.8446
946.198,72.8417
946.298,72.8388
946.398,72.8359
946.498,72.8331
946.598,72.8302
946.698,72.8273
946.798,72.8244
946.898,72.8216
946.998,72.8187
947.098,72.8158
947.198,72.8129
947.298,72.8101
947.398,72.8072
947.498,72.8043
947.598,72.8014
947.698,72.7986
947.798,72.7957
947.898,72.7928
947.998,72.7899
948.098,72.787
948.198,72.7842
948.298,72.7813
948.398,72.7784
948.498,72.7755
948.598,72.7727
948.698,72.7698
948.798,72.7669
948.898,72.764
948.998,72.7612
949.098,72.7583
949.198,72.7554
949.298,72.7525
949.398,72.7497
949.498,72.7468
949.598,72.7439
949.698,72.741
949.798,72.7382
949.898,72.7353
949.998,72.7324
950.098,72.7295
950.198,72.7266
950.298,72.7238
950.398,72.7209
950.498,72.718
950.598,72.7151
950.698,72.7123
950.798,72.7094
950.898,72.7065
950.998,72.7036
951.098,72.7008
951.198,72.6979
951.298,72.695
951.398,72.6921
951.498,72.6893
951.598,72.6864
951.698,72.6835
951.798,72.6806
951.898,72.6778
951.998,72.6749
952.098,72.672
952.198,72.6691
952.298,72.6663
952.398,72.6634
952.498,72.6605
952.598,72.6576
952.698,72.6548
952.798,72.6519
952.898,72.649
952.998,72.6461
953.098,72.6432
953.198,72.6404
953.298,72.6375
953.398,72.6346
953.498,72.6317
953.598,72.6289
953.698,72.626
953.798,72.6231
953.898,72.6202
953.998,72.6174
954.098,72.6145
954.198,72.6116
954.298,72.6087
954.398,72.6059
954.498,72.603
954.598,72.6001
954.698,72.5972
954.798,72.5944
954.898,72.5915
954.998,72.5886
955.098,72.5857
955.198,72.5829
955.298,72.58
955.398,72.5771
955.498,72.5742
955.598,72.5714
955.698,72.5685
955.798,72.5656
955.898,72.5627
955.998,72.5598
956.098,72.557
956.198,72.5541
956.298,72.5512
956.398,72.5483
956.498,72.5455
956.598,72.5426
956.698,72.5397
956.798,72.5368
956.898,72.534
956.998,72.5311
957.098,72.5282
957.198,72.5253
957.298,72.5225
957.398,72.5196
957.498,72.5167
957.598,72.5138
957.698,72.511
957.798,72.5081
957.898,72.5052
957.998,72.5023
958.098,72.4995
958.198,72.4966
958.298,72.4937
958.398,72.4908
958.498,72.4879
958.598,72.4851
958.698,72.4822
958.798,72.4793
958.898,72.4764
958.998,72.4736
959.098,72.4707
959.198,72.4678
959.298,72.4649
959.398,72.4621
959.498,72.4592
959.598,72.4563
959.698,72.4534
959.798,72.4506
959.898,72.4477
959.998,72.4448
960.098,72.4419
960.198,72.4391
960.298,72.4362
960.398,72.4333
960.498,72.4304
960.598,72.4276
960.698,72.4247
960.798,72.4218
960.898,72.4189
960.998,72.4161
961.098,72.4132
961.198,72.4103
961.298,72.4074
961.398,72.4045
961.498,72.4017
961.598,72.3988
961.698,72.3959
961.798,72.393
961.898,72.3902
961.998,72.3873
962.098,72.3844
962.198,72.3815
962.298,72.3787
962.398,72.3758
962.498,72.3729
962.598,72.37
962.698,72.3672
962.798,72.3643
962.898,72.3614
962.998,72.3585
963.098,72.3557
963.198,72.3528
963.298,72.3499
963.398,72.347
963.498,72.3442
963.598,72.3413
963.698,72.3384
963.798,72.3355
963.898,72.3327
963.998,72.3298
964.098,72.3269
964.198,72.324
964.298,72.3211
964.398,72.3183
964.498,72.3154
964.598,72.3125
964.698,72.3096
964.798,72.3068
964.898,72.3039
964.998,72.301
965.098,72.2981
965.198,72.2953
965.298,72.2924
965.398,72.2895
965.498,72.2866
965.598,72.2838
965.698,72.2809
965.798,72.278
965.898,72.2751
965.998,72.2723
966.098,72.2694
966.198,72.2665
966.298,72.2636
966.398,72.2608
966.498,72.2579
966.598,72.255
966.698,72.2521
966.798,72.2492
966.898,72.2464
966.998,72.2435
967.098,72.2406
967.198,72.2377
967.298,72.2349
967.398,72.232
967.498,72.2291
967.598,72.2262
967.698,72.2234
967.798,72.2205
967.898,72.2176
967.998,72.2147
968.098,72.2119
968.198,72.209
968.298,72.2061
968.398,72.2032
968.498,72.2004
968.598,72.1975
968.698,72.1946
968.798,72.1917
968.898,72.189
968.998,72.186
969.098,72.1831
969.198,72.1802
969.298,72.1775
969.398,72.1745
969.498,72.1717
969.598,72.1689
969.698,72.166
969.798,72.1631
969.898,72.1602
969.998,72.1574
970.098,72.1545
970.198,72.1516
970.298,72.1487
970.398,72.1459
970.498,72.143
970.598,72.1401
970.698,72.1372
970.798,72.1344
970.898,72.1315
970.998,72.1286
971.098,72.1257
971.198,72.1229
971.298,72.12
971.398,72.1171
971.498,72.1142
971.598,72.1113
971.698,72.1085
971.798,72.1056
971.898,72.1027
971.998,72.0998
972.098,72.097
972.198,72.0941
972.298,72.0912
972.398,72.0883
972.498,72.0855
972.598,72.0826
972.698,72.0797
972.798,72.0768
972.898,72.074
972.998,72.0711
973.098,72.0682
973.198,72.0653
973.298,72.0625
973.398,72.0596
973.498,72.0567
973.598,72.0538
973.698,72.0509
973.798,72.0481
973.898,72.0452
