Accumulated Time [min],Battery [%],Work Count [times]
55.9124,53.4941,15
55.914,53.4974,15
55.9157,53.5007,15
55.9174,53.504,15
55.919,53.5073,15
55.9207,53.5106,15
55.9224,53.5138,15
55.924,53.5171,15
55.9257,53.5204,15
55.9274,53.5237,15
55.929,53.527,15
55.9307,53.5303,15
55.9324,53.5336,15
55.934,53.5369,15
55.9357,53.5402,15
55.9374,53.5435,15
55.939,53.5469,15
55.9407,53.5502,15
55.9424,53.5535,15
55.944,53.5566,15
55.9457,53.5599,15
55.9474,53.5632,15
55.949,53.5665,15
55.9507,53.5698,15
55.9524,53.5732,15
55.954,53.5765,15
55.9557,53.5798,15
55.9574,53.5831,15
55.959,53.5862,15
55.9607,53.5895,15
55.9624,53.5928,15
55.964,53.5961,15
55.9657,53.5994,15
55.9674,53.6028,15
55.969,53.6061,15
55.9707,53.6094,15
55.9724,53.6127,15
55.974,53.616,15
55.9757,53.6193,15
55.9774,53.6226,15
55.979,53.6259,15
55.9807,53.6292,15
55.9824,53.6325,15
55.984,53.6358,15
55.9857,53.6391,15
55.9874,53.6424,15
55.989,53.6458,15
55.9907,53.6491,15
55.9924,53.6524,15
55.994,53.6557,15
55.9957,53.659,15
55.9974,53.6623,15
55.999,53.6656,15
56.0007,53.6689,15
56.0024,53.6722,15
56.004,53.6755,15
56.0057,53.6788,15
56.0074,53.6821,15
56.009,53.6854,15
56.0107,53.6886,15
56.0124,53.6919,15
56.014,53.6952,15
56.0157,53.6985,15
56.0174,53.7018,15
56.019,53.7051,15
56.0207,53.7083,15
56.0224,53.7116,15
56.024,53.7149,15
56.0257,53.7182,15
56.0274,53.7215,15
56.029,53.7246,15
56.0307,53.7279,15
56.0324,53.7312,15
56.034,53.7346,15
56.0357,53.7377,15
56.0374,53.741,15
56.039,53.7443,15
56.0407,53.7476,15
56.0424,53.7509,15
56.044,53.7542,15
56.0457,53.7575,15
56.0474,53.7608,15
56.049,53.7642,15
56.0507,53.7675,15
56.0524,53.7708,15
56.0541,53.7741,15
56.0557,53.7774,15
56.0574,53.7807,15
56.059,53.784,15
56.0607,53.7871,15
56.0624,53.7905,15
56.064,53.7938,15
56.0657,53.7971,15
56.0674,53.8004,15
56.069,53.8037,15
56.0707,53.8068,15
56.0724,53.8101,15
56.074,53.8134,15
56.0757,53.8167,15
56.0774,53.8201,15
56.079,53.8234,15
56.0807,53.8267,15
56.0824,53.83,15
56.084,53.8333,15
56.0857,53.8366,15
56.0874,53.8399,15
56.089,53.8432,15
56.0907,53.8465,15
56.0924,53.8498,15
56.094,53.8531,15
56.0957,53.8564,15
56.0974,53.8597,15
56.099,53.8631,15
56.1007,53.8662,15
56.1024,53.8695,15
56.104,53.8728,15
56.1057,53.8761,15
56.1074,53.8794,15
56.109,53.8827,15
56.1107,53.886,15
56.1124,53.8893,15
56.1141,53.8927,15
56.1157,53.896,15
56.1174,53.8993,15
56.119,53.9026,15
56.1207,53.9059,15
56.1224,53.9092,15
56.124,53.9125,15
56.1257,53.9158,15
56.1274,53.9191,15
56.129,53.9224,15
56.1307,53.9257,15
56.1324,53.929,15
56.134,53.9323,15
56.1357,53.9357,15
56.1374,53.939,15
56.139,53.9423,15
56.1407,53.9456,15
56.1424,53.9489,15
56.144,53.9522,15
56.1457,53.9555,15
56.1474,53.9588,15
56.149,53.9621,15
56.1507,53.9654,15
56.1524,53.9687,15
56.154,53.972,15
56.1557,53.9753,15
56.1574,53.9786,15
56.159,53.982,15
56.1607,53.9853,15
56.1624,53.9886,15
56.164,53.9919,15
56.1657,53.9952,15
56.1674,53.9985,15
56.169,54.0018,15
56.1707,54.0051,15
56.1724,54.0084,15
56.174,54.0117,15
56.1757,54.015,15
56.1774,54.0183,15
56.179,54.0216,15
56.1807,54.025,15
56.1824,54.0283,15
56.184,54.0316,15
56.1857,54.0349,15
56.1874,54.038,15
56.189,54.0415,15
56.1907,54.0445,15
56.1924,54.0478,15
56.194,54.0509,15
56.1957,54.0542,15
56.1974,54.0575,15
56.199,54.0608,15
56.2007,54.0641,15
56.2024,54.0675,15
56.204,54.0708,15
56.2057,54.0741,15
56.2074,54.0774,15
56.209,54.0807,15
56.2107,54.084,15
56.2124,54.0873,15
56.214,54.0906,15
56.2157,54.0939,15
56.2174,54.0972,15
56.219,54.1005,15
56.2207,54.1038,15
56.2224,54.1071,15
56.224,54.1105,15
56.2257,54.1138,15
56.2274,54.1171,15
56.229,54.1204,15
56.2307,54.1237,15
56.2324,54.127,15
56.234,54.1303,15
56.2357,54.1336,15
56.2374,54.1369,15
56.239,54.1402,15
56.2407,54.1435,15
56.2424,54.1468,15
56.244,54.15,15
56.2457,54.1533,15
56.2474,54.1566,15
56.249,54.1599,15
56.2507,54.1632,15
56.2524,54.1665,15
56.254,54.1698,15
56.2557,54.1731,15
56.2574,54.1764,15
56.259,54.1797,15
56.2607,54.1829,15
56.2624,54.186,15
56.264,54.1893,15
56.2657,54.1926,15
56.2674,54.1959,15
56.269,54.1993,15
56.2707,54.2026,15
56.2724,54.2059,15
56.274,54.2092,15
56.2757,54.2125,15
56.2774,54.2158,15
56.279,54.2191,15
56.2807,54.2224,15
56.2824,54.2257,15
56.284,54.229,15
56.2857,54.2323,15
56.2874,54.2356,15
56.289,54.2389,15
56.2907,54.2423,15
56.2924,54.2456,15
56.294,54.2489,15
56.2957,54.2522,15
56.2974,54.2555,15
56.299,54.2586,15
56.3007,54.2618,15
56.3024,54.2651,15
56.304,54.2684,15
56.3057,54.2717,15
56.3074,54.275,15
56.309,54.2783,15
56.3107,54.2816,15
56.3124,54.2849,15
56.314,54.2882,15
56.3157,54.2915,15
56.3174,54.2948,15
56.319,54.2981,15
56.3207,54.3015,15
56.3224,54.3048,15
56.324,54.3081,15
56.3257,54.3114,15
56.3274,54.3147,15
56.329,54.318,15
56.3307,54.3213,15
56.3324,54.3246,15
56.334,54.3279,15
56.3357,54.3312,15
56.3374,54.3345,15
56.339,54.3377,15
56.3407,54.341,15
56.3424,54.3441,15
56.344,54.3474,15
56.3457,54.3507,15
56.3474,54.354,15
56.349,54.3574,15
56.3507,54.3607,15
56.3524,54.364,15
56.354,54.3673,15
56.3557,54.3706,15
56.3574,54.3739,15
56.359,54.3772,15
56.3607,54.3805,15
56.3624,54.3838,15
56.364,54.3871,15
56.3657,54.3904,15
56.3674,54.3937,15
56.369,54.3969,15
56.3707,54.4002,15
56.3724,54.4035,15
56.374,54.4068,15
56.3757,54.4101,15
56.3774,54.4134,15
56.379,54.4167,15
56.3807,54.42,15
56.3824,54.4233,15
56.384,54.4265,15
56.3857,54.4298,15
56.3874,54.4331,15
56.389,54.4364,15
56.3907,54.4397,15
56.3924,54.443,15
56.394,54.4463,15
56.3957,54.4496,15
56.3974,54.4529,15
56.399,54.4562,15
56.4007,54.4594,15
56.4024,54.4627,15
56.404,54.466,15
56.4057,54.4693,15
56.4074,54.4726,15
56.409,54.4759,15
56.4107,54.4792,15
56.4124,54.4825,15
56.414,54.4858,15
56.4157,54.4892,15
56.4174,54.4925,15
56.419,54.4958,15
56.4207,54.4991,15
56.4224,54.5022,15
56.424,54.5055,15
56.4257,54.5088,15
56.4274,54.5121,15
56.4291,54.5153,15
56.4307,54.5186,15
56.4324,54.5219,15
56.434,54.5252,15
56.4357,54.5285,15
56.4374,54.5318,15
56.439,54.5351,15
56.4407,54.5384,15
56.4424,54.5417,15
56.444,54.5451,15
56.4457,54.5484,15
56.4474,54.5517,15
56.449,54.555,15
56.4507,54.5583,15
56.4524,54.5616,15
56.454,54.5649,15
56.4557,54.5682,15
56.4574,54.5715,15
56.459,54.5748,15
56.4607,54.5781,15
56.4624,54.5814,15
56.464,54.5847,15
56.4657,54.5879,15
56.4674,54.5912,15
56.469,54.5945,15
56.4707,54.5978,15
56.4724,54.6011,15
56.474,54.6044,15
56.4757,54.6077,15
56.4774,54.611,15
56.479,54.6143,15
56.4807,54.6177,15
56.4824,54.6208,15
56.484,54.6241,15
56.4857,54.6274,15
56.4874,54.6307,15
56.489,54.634,15
56.4907,54.6373,15
56.4924,54.6406,15
56.494,54.6439,15
56.4958,54.6471,15
56.4974,54.6502,15
56.499,54.6535,15
56.5007,54.6568,15
56.5024,54.6603,15
56.504,54.6636,15
56.5057,54.6669,15
56.5074,54.6702,15
56.509,54.6734,15
56.5107,54.6767,15
56.5124,54.68,15
56.514,54.6833,15
56.5157,54.6866,15
56.5174,54.6899,15
56.519,54.6932,15
56.5207,54.6965,15
56.5224,54.6998,15
56.524,54.7032,15
56.5257,54.7065,15
56.5274,54.7098,15
56.529,54.7131,15
56.5307,54.7164,15
56.5324,54.7197,15
56.534,54.723,15
56.5357,54.7263,15
56.5374,54.7296,15
56.539,54.7329,15
56.5407,54.7362,15
56.5424,54.7395,15
56.544,54.7428,15
56.5457,54.7461,15
56.5474,54.7495,15
56.549,54.7528,15
56.5507,54.7561,15
56.5524,54.7594,15
56.554,54.7627,15
56.5557,54.766,15
56.5574,54.7693,15
56.559,54.7726,15
56.5607,54.7759,15
56.5624,54.7792,15
56.564,54.7824,15
56.5657,54.7857,15
56.5674,54.789,15
56.569,54.7923,15
56.5707,54.7956,15
56.5724,54.7989,15
56.574,54.8022,15
56.5757,54.8055,15
56.5774,54.8088,15
56.579,54.8121,15
56.5807,54.8154,15
56.5824,54.8187,15
56.584,54.8221,15
56.5857,54.8254,15
56.5874,54.8287,15
56.589,54.832,15
56.5907,54.8353,15
56.5924,54.8386,15
56.594,54.8419,15
56.5957,54.8452,15
56.5974,54.8485,15
56.599,54.8518,15
56.6007,54.8551,15
56.6024,54.8584,15
56.604,54.8617,15
56.6057,54.8651,15
56.6074,54.8684,15
56.609,54.8717,15
56.6107,54.875,15
56.6124,54.8783,15
56.614,54.8816,15
56.6157,54.8849,15
56.6174,54.8882,15
56.619,54.8915,15
56.6207,54.8948,15
56.6224,54.8981,15
56.624,54.9014,15
56.6257,54.9047,15
56.6274,54.908,15
56.629,54.9114,15
56.6307,54.9147,15
56.6324,54.918,15
56.634,54.9213,15
56.6357,54.9246,15
56.6374,54.9279,15
56.639,54.9312,15
56.6407,54.9345,15
56.6424,54.9378,15
56.644,54.9411,15
56.6457,54.9444,15
56.6474,54.9477,15
56.649,54.951,15
56.6507,54.9543,15
56.6524,54.9577,15
56.6541,54.961,15
56.6557,54.9643,15
56.6574,54.9674,15
56.659,54.9707,15
56.6607,54.974,15
56.6624,54.9773,15
56.664,54.9806,15
56.6657,54.984,15
56.6674,54.9873,15
56.6691,54.9906,15
56.6707,54.9939,15
56.6724,54.9972,15
56.6741,55.0005,15
56.6757,55.0038,15
56.6774,55.0071,15
56.679,55.0104,15
56.6807,55.0137,15
56.6824,55.017,15
56.684,55.0203,15
56.6857,55.0236,15
56.6874,55.027,15
56.689,55.0303,15
56.6907,55.0336,15
56.6924,55.0369,15
56.694,55.0402,15
56.6957,55.0435,15
56.6974,55.0468,15
56.699,55.0501,15
56.7007,55.0534,15
56.7024,55.0567,15
56.7041,55.06,15
56.7057,55.0633,15
56.7074,55.0666,15
56.709,55.0699,15
56.7107,55.0733,15
56.7124,55.0766,15
56.714,55.0799,15
56.7157,55.0832,15
56.7174,55.0865,15
56.719,55.0898,15
56.7207,55.0931,15
56.7224,55.0964,15
56.724,55.0997,15
56.7257,55.103,15
56.7274,55.1063,15
56.729,55.1096,15
56.7307,55.1129,15
56.7324,55.1163,15
56.734,55.1196,15
56.7357,55.1229,15
56.7374,55.1262,15
56.739,55.1295,15
56.7407,55.1328,15
56.7424,55.1361,15
56.744,55.1394,15
56.7457,55.1427,15
56.7474,55.146,15
56.749,55.1493,15
56.7507,55.1525,15
56.7524,55.1558,15
56.754,55.1591,15
56.7557,55.1624,15
56.7574,55.1657,15
56.759,55.169,15
56.7607,55.1723,15
56.7624,55.1756,15
56.764,55.1789,15
56.7657,55.1822,15
56.7674,55.1855,15
56.769,55.1889,15
56.7707,55.1922,15
56.7724,55.1953,15
56.774,55.1986,15
56.7757,55.2019,15
56.7774,55.2052,15
56.779,55.2085,15
56.7807,55.2118,15
56.7824,55.2151,15
56.784,55.2185,15
56.7857,55.2216,15
56.7874,55.2249,15
56.7891,55.2282,15
56.7907,55.2315,15
56.7924,55.2348,15
56.794,55.2381,15
56.7957,55.2414,15
56.7974,55.2448,15
56.799,55.2481,15
56.8007,55.2514,15
56.8024,55.2547,15
56.804,55.258,15
56.8057,55.2613,15
56.8074,55.2646,15
56.809,55.2679,15
56.8107,55.2712,15
56.8124,55.2745,15
56.814,55.2778,15
56.8157,55.2811,15
56.8174,55.2843,15
56.819,55.2876,15
56.8207,55.2907,15
56.8224,55.294,15
56.824,55.2973,15
56.8257,55.3006,15
56.8274,55.304,15
56.829,55.3073,15
56.8307,55.3106,15
56.8324,55.3134,15
56.834,55.3167,15
56.8357,55.32,15
56.8374,55.3233,15
56.839,55.3266,15
56.8407,55.3299,15
56.8424,55.3332,15
56.844,55.3365,15
56.8457,55.3398,15
56.8474,55.3431,15
56.849,55.3465,15
56.8507,55.3498,15
56.8524,55.3531,15
56.854,55.3564,15
56.8557,55.3597,15
56.8574,55.363,15
56.859,55.3663,15
56.8607,55.3696,15
56.8624,55.3729,15
56.864,55.3762,15
56.8657,55.3795,15
56.8674,55.3828,15
56.869,55.3861,15
56.8707,55.3895,15
56.8724,55.3928,15
56.874,55.3961,15
56.8757,55.3994,15
56.8774,55.4027,15
56.879,55.406,15
56.8807,55.4093,15
56.8824,55.4126,15
56.884,55.4159,15
56.8857,55.4192,15
56.8874,55.4225,15
56.889,55.4258,15
56.8907,55.429,15
56.8924,55.4323,15
56.894,55.4356,15
56.8957,55.4387,15
56.8974,55.442,15
56.899,55.4453,15
56.9007,55.4487,15
56.9024,55.452,15
56.904,55.4553,15
56.9057,55.4586,15
56.9074,55.4619,15
56.909,55.4652,15
56.9107,55.4685,15
56.9124,55.4718,15
56.914,55.4751,15
56.9157,55.4784,15
56.9174,55.4817,15
56.919,55.485,15
56.9207,55.4883,15
56.9224,55.4916,15
56.924,55.495,15
56.9257,55.4983,15
56.9274,55.5016,15
56.929,55.5049,15
56.9307,55.5082,15
56.9324,55.5115,15
56.934,55.5148,15
56.9357,55.5181,15
56.9374,55.5214,15
56.939,55.5247,15
56.9407,55.528,15
56.9424,55.5313,15
56.944,55.5346,15
56.9457,55.538,15
56.9474,55.5413,15
56.949,55.5444,15
56.9507,55.5477,15
56.9524,55.551,15
56.954,55.5543,15
56.9557,55.5576,15
56.9574,55.5609,15
56.959,55.5643,15
56.9607,55.5676,15
56.9624,55.5709,15
56.964,55.5742,15
56.9657,55.5775,15
56.9674,55.5808,15
56.969,55.5841,15
56.9707,55.5874,15
56.9724,55.5907,15
56.974,55.594,15
56.9757,55.5973,15
56.9774,55.6006,15
56.9791,55.6038,15
56.9807,55.6071,15
56.9824,55.6104,15
56.9841,55.6137,15
56.9857,55.617,15
56.9874,55.6203,15
56.989,55.6236,15
56.9907,55.6269,15
56.9924,55.6302,15
56.994,55.6335,15
56.9957,55.6368,15
56.9974,55.6402,15
56.999,55.6435,15
57.0007,55.6468,15
57.0024,55.6501,15
57.004,55.6534,15
57.0057,55.6567,15
57.0074,55.66,15
57.009,55.6633,15
57.0107,55.6666,15
57.0124,55.6699,15
57.014,55.6732,15
57.0157,55.6764,15
57.0174,55.6797,15
57.019,55.683,15
57.0207,55.6863,15
57.0224,55.6896,15
57.024,55.6929,15
57.0257,55.6962,15
57.0274,55.6995,15
57.029,55.7028,15
57.0307,55.7061,15
57.0324,55.7094,15
57.034,55.7128,15
57.0357,55.7159,15
57.0374,55.7192,15
57.039,55.7225,15
57.0407,55.7258,15
57.0424,55.7291,15
57.0441,55.7324,15
57.0457,55.7357,15
57.0474,55.7391,15
57.049,55.7424,15
57.0507,55.7457,15
57.0524,55.749,15
57.054,55.7523,15
57.0557,55.7556,15
57.0574,55.7589,15
57.059,55.7622,15
57.0607,55.7655,15
57.0624,55.7688,15
57.064,55.7721,15
57.0657,55.7754,15
57.0674,55.7787,15
57.069,55.782,15
57.0707,55.7854,15
57.0724,55.7887,15
57.0741,55.792,15
57.0757,55.7953,15
57.0774,55.7984,15
57.079,55.8019,15
57.0807,55.8052,15
57.0824,55.8085,15
57.084,55.8118,15
57.0857,55.815,15
57.0874,55.8183,15
57.0891,55.8216,15
57.0907,55.8249,15
57.0924,55.8282,15
57.0941,55.8315,15
57.0957,55.8348,15
57.0974,55.8381,15
57.099,55.8414,15
57.1007,55.8447,15
57.1024,55.848,15
57.104,55.8513,15
57.1057,55.8546,15
57.1074,55.858,15
57.109,55.8613,15
57.1107,55.8646,15
57.1124,55.8679,15
57.114,55.8712,15
57.1157,55.8745,15
57.1174,55.8778,15
57.119,55.8809,15
57.1207,55.8842,15
57.1224,55.8876,15
57.124,55.8909,15
57.1257,55.8942,15
57.1274,55.8973,15
57.129,55.9006,15
57.1307,55.9039,15
57.1324,55.9072,15
57.134,55.9105,15
57.1357,55.9138,15
57.1374,55.9172,15
57.139,55.9205,15
57.1407,55.9238,15
57.1424,55.9269,15
57.144,55.9302,15
57.1457,55.9335,15
57.1474,55.9368,15
57.149,55.9401,15
57.1507,55.9435,15
57.1524,55.9468,15
57.154,55.9501,15
57.1557,55.9534,15
57.1574,55.9567,15
57.159,55.96,15
57.1607,55.9633,15
57.1624,55.9666,15
57.164,55.9699,15
57.1657,55.9732,15
57.1674,55.9765,15
57.169,55.9798,15
57.1707,55.9831,15
57.1724,55.9865,15
57.174,55.9898,15
57.1757,55.9931,15
57.1774,55.9964,15
57.179,55.9997,15
57.1807,56.0028,15
57.1824,56.0061,15
57.184,56.0094,15
57.1857,56.0127,15
57.1874,56.0161,15
57.1891,56.0192,15
57.1907,56.0225,15
57.1924,56.0258,15
57.194,56.0291,15
57.1957,56.0324,15
57.1974,56.0357,15
57.199,56.039,15
57.2007,56.0422,15
57.2024,56.0455,15
57.204,56.0488,15
57.2057,56.0521,15
57.2074,56.0554,15
57.209,56.0587,15
57.2107,56.062,15
57.2124,56.0653,15
57.214,56.0686,15
57.2157,56.0719,15
57.2174,56.0753,15
57.219,56.0786,15
57.2207,56.0819,15
57.2224,56.0852,15
57.224,56.0885,15
57.2257,56.0918,15
57.2274,56.0951,15
57.229,56.0984,15
57.2307,56.1017,15
57.2324,56.105,15
57.234,56.1083,15
57.2357,56.1116,15
57.2374,56.1149,15
57.239,56.1183,15
57.2407,56.1216,15
57.2424,56.1249,15
57.244,56.1282,15
57.2457,56.1315,15
57.2474,56.1348,15
57.249,56.1379,15
57.2507,56.1412,15
57.2524,56.1445,15
57.254,56.1479,15
57.2557,56.1512,15
57.2574,56.1545,15
57.259,56.1578,15
57.2607,56.1611,15
57.2624,56.1644,15
57.264,56.1677,15
57.2657,56.171,15
57.2674,56.1743,15
57.269,56.1776,15
57.2707,56.1809,15
57.2724,56.1842,15
57.274,56.1875,15
57.2757,56.1908,15
57.2774,56.194,15
57.279,56.1973,15
57.2807,56.2006,15
57.2824,56.2039,15
57.284,56.2072,15
57.2857,56.2105,15
57.2874,56.2138,15
57.2891,56.2171,15
57.2907,56.2205,15
57.2924,56.2238,15
57.294,56.2271,15
57.2957,56.2304,15
57.2974,56.2337,15
57.299,56.237,15
57.3007,56.2401,15
57.3024,56.2434,15
57.304,56.2467,15
57.3057,56.2501,15
57.3074,56.2534,15
57.309,56.2567,15
57.3107,56.26,15
57.3124,56.2633,15
57.314,56.2666,15
57.3157,56.2699,15
57.3174,56.2732,15
57.319,56.2765,15
57.3207,56.2798,15
57.3224,56.2831,15
57.324,56.2864,15
57.3257,56.2896,15
57.3274,56.2929,15
57.329,56.296,15
57.3307,56.2993,15
57.3324,56.3026,15
57.334,56.306,15
57.3357,56.3093,15
57.3374,56.3126,15
57.339,56.3159,15
57.3407,56.3192,15
57.3424,56.3225,15
57.344,56.3258,15
57.3457,56.3291,15
57.3474,56.3324,15
57.349,56.3357,15
57.3507,56.339,15
57.3524,56.3423,15
57.354,56.3456,15
57.3557,56.3489,15
57.3574,56.3523,15
57.359,56.3556,15
57.3607,56.3589,15
57.3624,56.3622,15
57.364,56.3655,15
57.3657,56.3686,15
57.3674,56.3721,15
57.369,56.3754,15
57.3707,56.3787,15
57.3724,56.382,15
57.374,56.3853,15
57.3757,56.3885,15
57.3774,56.3918,15
57.379,56.3951,15
57.3807,56.3984,15
57.3824,56.4017,15
57.384,56.405,15
57.3857,56.4083,15
57.3874,56.4116,15
57.389,56.4149,15
57.3907,56.4182,15
57.3924,56.4216,15
57.394,56.4249,15
57.3957,56.4282,15
57.3974,56.4315,15
57.399,56.4348,15
57.4007,56.4381,15
57.4024,56.4414,15
57.404,56.4447,15
57.4057,56.448,15
57.4074,56.4513,15
57.409,56.4546,15
57.4107,56.4579,15
57.4124,56.4612,15
57.414,56.4645,15
57.4157,56.4679,15
57.4174,56.4712,15
57.419,56.4745,15
57.4207,56.4778,15
57.4224,56.4811,15
57.424,56.4844,15
57.4257,56.4877,15
57.4274,56.491,15
57.4291,56.4941,15
57.4307,56.4975,15
57.4324,56.5009,15
57.434,56.5042,15
57.4357,56.5074,15
57.4374,56.5108,15
57.439,56.5142,15
57.4407,56.5173,15
57.4424,56.5206,15
57.444,56.5239,15
57.4457,56.5272,15
57.4474,56.5305,15
57.449,56.5338,15
57.4507,56.5371,15
57.4524,56.5404,15
57.454,56.5438,15
57.4557,56.5471,15
57.4574,56.5504,15
57.459,56.5537,15
57.4607,56.557,15
57.4624,56.5603,15
57.4641,56.5636,15
57.4657,56.5669,15
57.4674,56.5702,15
57.469,56.5735,15
57.4707,56.5768,15
57.4724,56.58,15
57.474,56.5833,15
57.4757,56.5866,15
57.4774,56.5899,15
57.479,56.5932,15
57.4807,56.5965,15
57.4824,56.5998,15
57.484,56.6031,15
57.4857,56.6063,15
57.4874,56.6096,15
57.489,56.6129,15
57.4907,56.6162,15
57.4924,56.6195,15
57.494,56.6228,15
57.4957,56.6261,15
57.4974,56.6294,15
57.499,56.6327,15
57.5007,56.636,15
57.5024,56.6393,15
57.504,56.6427,15
57.5057,56.646,15
57.5074,56.6493,15
57.509,56.6526,15
57.5107,56.6559,15
57.5124,56.6592,15
57.514,56.6625,15
57.5157,56.6658,15
57.5174,56.6691,15
57.519,56.6724,15
57.5207,56.6757,15
57.5224,56.679,15
57.524,56.6823,15
57.5257,56.6856,15
57.5274,56.689,15
57.529,56.6923,15
57.5307,56.6956,15
57.5324,56.6989,15
57.534,56.7022,15
57.5357,56.7055,15
57.5374,56.7088,15
57.539,56.7121,15
57.5407,56.7154,15
57.5424,56.7187,15
57.544,56.722,15
57.5457,56.7253,15
57.5474,56.7286,15
57.549,56.732,15
57.5507,56.7353,15
57.5524,56.7386,15
57.554,56.7419,15
57.5557,56.7452,15
57.5574,56.7485,15
57.559,56.7518,15
57.5607,56.7551,15
57.5624,56.7584,15
57.564,56.7616,15
57.5657,56.7649,15
57.5674,56.7682,15
57.569,56.7715,15
57.5707,56.7748,15
57.5724,56.7781,15
57.574,56.7814,15
57.5757,56.7847,15
57.5774,56.788,15
57.579,56.7913,15
57.5807,56.7946,15
57.5824,56.7979,15
57.584,56.8012,15
57.5857,56.8046,15
57.5874,56.8079,15
57.589,56.8112,15
57.5907,56.8145,15
57.5924,56.8178,15
57.594,56.8211,15
57.5957,56.8242,15
57.5974,56.8275,15
57.599,56.8308,15
57.6007,56.8342,15
57.6024,56.8375,15
57.604,56.8408,15
57.6057,56.8441,15
57.6074,56.8474,15
57.609,56.8507,15
57.6107,56.854,15
57.6124,56.8573,15
57.614,56.8606,15
57.6157,56.8639,15
57.6174,56.8672,15
57.619,56.8705,15
57.6207,56.8738,15
57.6224,56.8772,15
57.624,56.8805,15
57.6257,56.8838,15
57.6274,56.8871,15
57.629,56.8904,15
57.6307,56.8937,15
57.6324,56.897,15
57.634,56.9003,15
57.6357,56.9036,15
57.6374,56.9069,15
57.639,56.9102,15
57.6407,56.9135,15
57.6424,56.9168,15
57.644,56.9201,15
57.6457,56.9235,15
57.6474,56.9268,15
57.649,56.9301,15
57.6507,56.9334,15
57.6524,56.9367,15
57.654,56.94,15
57.6557,56.9433,15
57.6574,56.9464,15
57.659,56.9497,15
57.6607,56.9531,15
57.6624,56.9562,15
57.6641,56.9595,15
57.6657,56.9628,15
57.6674,56.9661,15
57.669,56.9694,15
57.6707,56.9727,15
57.6724,56.976,15
57.674,56.9794,15
57.6757,56.9827,15
57.6774,56.986,15
57.679,56.9893,15
57.6807,56.9926,15
57.6824,56.9959,15
57.684,56.9992,15
57.6857,57.0025,15
57.6874,57.0058,15
57.689,57.0091,15
57.6907,57.0124,15
57.6924,57.0157,15
57.694,57.019,15
57.6957,57.0224,15
57.6974,57.0257,15
57.699,57.029,15
57.7007,57.0323,15
57.7024,57.0356,15
57.704,57.0389,15
57.7057,57.0422,15
57.7074,57.0455,15
57.709,57.0488,15
57.7107,57.0521,15
57.7124,57.0554,15
57.714,57.0587,15
57.7157,57.062,15
57.7174,57.0653,15
57.719,57.0687,15
57.7207,57.072,15
57.7224,57.0753,15
57.724,57.0784,15
57.7257,57.0816,15
57.7274,57.0849,15
57.729,57.0882,15
57.7307,57.0915,15
57.7324,57.0948,15
57.734,57.0981,15
57.7357,57.1014,15
57.7374,57.1045,15
57.739,57.1078,15
57.7407,57.111,15
57.7424,57.1145,15
57.744,57.1178,15
57.7457,57.1211,15
57.7474,57.1244,15
57.749,57.1277,15
57.7507,57.1308,15
57.7524,57.1341,15
57.754,57.1374,15
57.7557,57.1408,15
57.7574,57.1441,15
57.759,57.1474,15
57.7607,57.1505,15
57.7624,57.1538,15
57.764,57.1571,15
57.7657,57.1604,15
57.7674,57.1637,15
57.769,57.1671,15
57.7707,57.1704,15
57.7724,57.1737,15
57.774,57.177,15
57.7757,57.1801,15
57.7774,57.1834,15
57.779,57.1867,15
57.7807,57.19,15
57.7824,57.1933,15
57.784,57.1967,15
57.7857,57.2,15
57.7874,57.2033,15
57.789,57.2066,15
57.7907,57.2099,15
57.7924,57.2132,15
57.794,57.2165,15
57.7957,57.2198,15
57.7974,57.2231,15
57.799,57.2264,15
57.8007,57.2297,15
57.8024,57.233,15
57.804,57.2363,15
57.8057,57.2397,15
57.8074,57.243,15
57.809,57.2463,15
57.8107,57.2496,15
57.8124,57.2529,15
57.814,57.2562,15
57.8157,57.2595,15
57.8174,57.2628,15
57.819,57.2661,15
57.8207,57.2694,15
57.8224,57.2727,15
57.824,57.276,15
57.8257,57.2793,15
57.8274,57.2826,15
57.829,57.286,15
57.8307,57.2893,15
57.8324,57.2926,15
57.834,57.2959,15
57.8357,57.2992,15
57.8374,57.3025,15
57.839,57.3058,15
57.8407,57.3091,15
57.8424,57.3122,15
57.844,57.3156,15
57.8457,57.3189,15
57.8474,57.3222,15
57.849,57.3255,15
57.8507,57.3288,15
57.8524,57.3319,15
57.854,57.3352,15
57.8557,57.3384,15
57.8574,57.3417,15
57.859,57.345,15
57.8607,57.3483,15
57.8624,57.3516,15
57.864,57.3549,15
57.8657,57.3582,15
57.8674,57.3615,15
57.869,57.3648,15
57.8707,57.3681,15
57.8724,57.3715,15
57.874,57.3748,15
57.8757,57.3781,15
57.8774,57.3814,15
57.879,57.3847,15
57.8807,57.388,15
57.8824,57.3913,15
57.884,57.3946,15
57.8857,57.3979,15
57.8874,57.4012,15
57.889,57.4045,15
57.8907,57.4078,15
57.8924,57.4111,15
57.894,57.4144,15
57.8957,57.4178,15
57.8974,57.4211,15
57.899,57.4244,15
57.9007,57.4277,15
57.9024,57.431,15
57.904,57.4343,15
57.9057,57.4376,15
57.9074,57.4409,15
57.909,57.4442,15
57.9107,57.4475,15
57.9124,57.4508,15
57.914,57.4541,15
57.9157,57.4574,15
57.9174,57.4608,15
57.919,57.4641,15
57.9207,57.4674,15
