第0世代
f1,f2
162.073,71.8289
160.339,86.5489
161.187,75.5614
161.945,74.584
163.829,72.0549
161.884,79.5409
162.568,74.0433
164.08,73.375
163.425,79.3454
171.248,73.564
164.282,86.8399
165.244,80.8558
167.799,74.4135
168.146,73.9599
164.724,84.744
164.736,81.6911
175.499,76.5208
164.706,118.407
165.431,82.2384
172.555,78.5875
166.772,81.3487
169.907,79.9887
170.821,78.7493
171.059,80.9256
165.479,96.6772
165.911,85.2658
167.21,82.4081
167.21,82.4081
167.055,91.6395
169.061,84.3653
168.025,103.802
168.628,88.8198
169.541,86.9916
169.253,95.9172
171.756,94.1059
169.466,101.308
171.084,98.6252
178.565,94.5452
169.969,101.661
182.232,105.811
177.701,108.761
178.96,120.422
178.925,122.055
181.092,121.215
181.092,121.215

第32世代
f1,f2
118.919,11.5601
104.932,34.3207
105.831,32.1338
106.54,20.1533
115.32,11.563
113.27,11.5638
107.697,16.839
111.689,12.7677
109.674,16.069
111.363,14.6324
107.247,18.3353
110.153,15.5067
123.477,11.5601
105.729,35.7825
107.513,19.7717
105.881,33.0657
108.57,17.8226
119.643,11.5607
110.836,15.9666
118.149,11.5634
115.209,11.5648
113.745,11.5658
112.035,12.8546
113.547,12.633
112.028,15.3309
112.558,12.7723
111.949,15.4328
122.027,11.5607
105.906,36.4619
107.927,26.1678
118.341,11.5638
110.24,24.5239
110.243,18.3474
111.709,18.2829
112.083,13.3136
115.26,11.5648
121.489,11.563
108.867,25.7845
112.58,13.2377
114.303,11.5702
114.303,11.5702
112.545,13.2733
112.545,13.2733
133.158,11.5607
105.911,38.5643
110.669,18.8222
108.122,28.3628
122.681,11.563
115.249,11.5724
112.479,13.3506
110.499,24.1666
120.113,11.5659
113.215,13.2529
108.122,28.3628
110.102,26.1117
110.102,26.1117
122.639,11.5638
120.113,11.5659
110.102,26.1117
133.237,11.5615
107.997,43.8975
108.122,29.7409
124.474,11.5634
111.606,18.9186
111.568,26.5631
112.616,15.5556
115.427,14.2764
115.464,11.5724
120.527,11.5697
121.881,11.5676
110.588,27.6022
109.685,29.2274
110.395,29.0321
115.459,11.5818
120.527,11.5697
108.186,31.7312
134.934,11.5624
113.98,15.6384
118.494,11.5747
113.005,18.61
125.911,11.5658
111.691,23.8011
132.878,11.5638
111.608,28.1128
127.292,11.5648
116.547,13.2319
109.311,30.9673
110.823,28.4695
112.99,21.6672
112.235,21.954
117.977,12.7214
108.806,31.5448
116.79,12.9164
134.934,11.5624
109.311,30.9673
110.823,28.4695
112.877,21.8575
134.934,11.5624
128.466,11.5659
108.285,46.4592
125.108,13.1995
108.486,33.492
116.982,13.2007
109.237,32.502
111.774,27.529
114.558,15.7168
112.738,27.475
113.116,21.7288
114.427,18.44
116.553,13.2319
114,21.6672
131.431,11.5676
108.486,35.7081
122.747,13.2033
130.774,11.5747
114.324,22.4335
113.634,24.6595
111.608,33.5848
115,16.7305
112.567,29.9674
113.067,28.3955
117.811,14.2749
118.998,13.885
115.502,16.5665
109.753,34.1153
130.931,11.5722
132.941,11.5676
108.578,37.0498
127.444,14.018
115.214,19.1183
123.005,14.0285
131.593,13.2009
112.91,34.2811
114.723,25.2365
119.439,14.5002
113.486,30.9464
116.694,16.5665
114.15,27.5035
113.439,31.4699
113.325,34.2744
132.59,11.6266
119.424,16.3882
114.718,26.18
116.276,17.9949
114.15,27.5035
119.424,16.3882
116.439,17.9675
138.209,11.5685
111.303,40.7494
115.255,21.2332
126.631,14.2741
133.012,11.5697
130.535,14.018
115.144,30.08
120.631,14.5002
113.972,36.1863
113.437,36.3328
114.656,30.1161
115.464,19.1183
119.929,16.3882
118.273,18.6466
118.507,17.6802
112.038,53.8364
135.502,11.5702
115.164,35.8076
115.511,21.1898
128.896,14.4438
134.133,11.5747
120.553,16.5665
113.648,39.3445
118.888,19.1183
113.588,47.1964
125.545,15.1793
113.588,47.1964
123.584,15.6336
128.136,14.8132
114.052,38.103
116.87,19.5911
116.187,19.8009
123.927,15.3742
134.133,11.5747
135.502,11.5702
135.512,11.5702
114.377,47.4816
125.919,15.4164
115.509,37.3256
115.785,25.5373
114.482,38.5577
120.64,18.9331
124.196,17.8288
116.189,20.4741
125.919,15.4164
119.371,19.1183
115.977,25.3518
124.353,16.2418
117.296,19.5928
117.296,19.5928
136.174,13.2007
114.773,52.4736
135.772,15.1793
124.611,16.4046
116.159,32.3058
115.339,42.3726
116.29,25.5373
114.775,45.8307
118.062,21.0579
121,19.5079
116.401,21.3806
124.532,18.1329
122.601,19.0248
115.258,42.6986
122.563,19.2791
124.611,16.4046
122.563,19.2791
141.702,13.8886
115.21,58.7491
140.167,15.6303
124.621,16.5665
116.236,33.4444
116.021,45.5922
116.021,45.5922
122.924,20.1596
116.413,24.2382
119.246,21.4831
116.54,23.2308
120.202,21.1881
124.621,16.5665
125.803,16.5665
116.681,23.7939
122.995,20.6097
120.198,21.89
124.621,19.218
125.108,18.203
117.466,23.523
119.694,23.4122
119.76,23.0612
125.796,16.9926
125.796,16.9926
127.704,16.6677
116.859,46.3384
116.941,28.4434
124.512,21.6672
117.126,24.2185
120.985,22.5016
119.794,23.0943
125.803,16.8182
125.173,18.9219
125.173,18.9219
120.63,22.8037
129.028,16.9956
117.045,44.0671
117.73,36.0384
117.979,24.3965
126.435,17.0375
124.165,22.8037
117.213,43.847
120.983,23.1872
125.44,21.2031
120.936,24.3636
124.852,21.9047
139.157,18.0149
117.732,47.8348
117.987,36.7402
129.152,18.6555
118.033,25.8981
117.844,44.2685
122.063,23.9923
125.12,23.3887
125.954,21.2934
119.353,24.586
126.459,19.052
127.184,18.8518
125.23,22.4471
118.149,24.6487
119.248,24.5946
119.248,24.5946
142.278,18.4627
117.814,55.166
118.133,32.1068
131.606,18.8058
123.611,24.2185
127.219,19.1183
118.201,26.0035
120.191,25.0063
125.791,22.9967
126.955,21.2031
126.699,22.6956
118.999,25.9944
119.863,25.4038
129.525,19.4364
118.142,33.639
119.535,28.2452
124.805,25.068
127.402,24.3857
122.741,25.8407
120.344,25.9869
128.332,22.7943
128.432,20.3972
128.704,19.6893
132.495,19.5272
118.575,51.437
127.944,24.6357
121.073,26.6046
119.104,40.0981
119.003,46.0919
119.584,31.6995
128.852,22.791
129.771,20.3765
131.069,20.1915
119.805,30.8217
119.941,28.3639
131.7,19.6222
120.966,27.7432
120.469,28.3342
121.073,26.6046
130.049,21.7991
119.241,46.7797
120.704,29.2411
128.368,26.0323
121.548,26.9063
129.714,24.4571
129.209,25.5417
121.423,27.3558
139.249,22.1461
119.87,47.5958
121.456,28.3639
131.501,23.397
125.962,27.2625
130.456,26.0345
128.381,26.7267
122.204,28.074
121.456,28.3639
140.828,22.3834
119.929,49.1673
121.467,32.383
137.861,23.604
131.632,23.9899
126.447,27.9759
122.633,28.1502
131.561,24.8525
129.204,26.7678
121.719,29.2139
128.729,26.9833
143.046,22.8382
120.885,49.3612
121.84,40.3437
122.654,32.3751
124.454,28.3761
135.057,24.3889
138.291,23.6688
129.562,28.3125
132.451,26.7415
122.663,29.1898
138.291,23.6688
130.461,27.708
134.729,26.5831
135.007,26.2346
130.396,28.0904
129.562,28.3125
143.764,23.57
121.116,52.9033
122.999,40.3666
122.073,49.7457
123.224,29.5846
128.813,29.1956
138.5,25.074
123.042,32.4342
135.769,26.6995
132.957,27.2495
137.813,25.5793
130.987,28.1862
123.043,32.3284
129.627,28.3288
128.9,28.4866
130.987,28.1862
138.5,25.074
140.334,26.1583
122.414,61.8516
123.062,53.6507
123.285,34.207
135.987,27.0871
138.456,26.3051
123.042,61.8079
128.933,28.6082
133.583,27.4408
132.032,28.5794
123.33,30.9862
125.33,30.8014
126.645,30.3051
128.01,29.8
124.416,30.983
132.184,28.1889
127.421,30.0014
132.184,28.1889
144.289,26.8731
122.537,63.51
123.337,52.6261
123.429,32.1869
123.086,58.8391
133.633,27.605
138.877,27.1093
126.957,30.8351
129.771,28.8663
125.109,31.291
135.916,27.5931
129.159,29.2419
137.166,27.5883
138.372,27.1147
129.318,29.1956
144.408,27.3519
122.942,72.0686
123.733,37.9971
140.807,27.6024
136.592,27.9285
133.36,29.1902
129.03,31.3862
135.144,28.0517
126.656,31.3955
130.394,29.7886
124.623,32.412
125.729,31.605
124.358,34.0411
130.389,29.7955
124.045,36.2111
124.089,35.7853
148.792,27.3629
124.064,52.4678
124.76,34.0495
137.816,28.6219
130.81,30.4875
140.426,28.2999
146.74,28.1711
129.03,31.405
126.962,32.2111
125.231,32.5455
125.204,33.2423
124.797,33.7418
140.329,28.7072
124.46,72.9694
124.734,60.0246
124.761,38.6468
139.02,29.2257
133.194,30.7928
127.838,32.3932
130.861,31.7297
125.458,32.8454
125.267,33.0314
132.593,31.7281
133.032,31.3746
145.613,29.227
124.809,69.695
125.039,43.5625
139.697,29.647
128.982,32.4583
134.219,32.3846
135.462,30.7965
125.276,35.707
125.166,41.5473
126.119,33.2023
125.935,33.9508
135.401,32.3798
140.941,29.9132
125.378,51.3335
126.389,33.9916
126.129,45.8477
137.79,31.373
135.616,31.6148
132.09,32.5499
126.06,47.8519
129.177,33.1441
131.242,32.9702
130.056,32.9812
130.056,32.9812
131.242,32.9702
142.696,30.1481
126.001,68.345
126.023,51.6185
126.478,34.4433
137.353,32.3771
129.656,33.2231
126.011,64.5173
138.333,31.7079
129.24,33.9971
126.478,34.4433
129.271,33.8631
129.271,33.8631
129.271,33.8631
155.717,30.9208
126.729,37.6849
144.598,32.3316
127.59,34.6136
133.203,33.5199
139.732,32.3751
126.955,35.5487
136.601,33.4223
126.879,37.1813
156.232,32.5577
126.934,39.1225
144.328,32.9812
127.339,36.1792
134.826,34.0493
132.002,34.8172
128.935,34.9624
140.753,33.973
128.514,36.0869
140.584,33.994
144.328,32.9812
144.328,32.9812
157.331,32.9616
126.94,53.4345
127.161,45.9543
127.665,37.0036
139.072,34.3127
149.037,33.0779
145.337,33.5009
133.432,35.5405
129.914,35.8467
128.233,36.2313
160.991,33.6178
127.557,46.8009
127.665,37.7409
157.326,34.4244
143.402,34.5797
137.192,35.663
143.177,34.6296
128.521,37.1735
132.114,36.4181
133.719,35.7406
132.537,36.256
127.67,37.4619
162.011,34.6529
127.67,38.3028
148.403,34.714
129.516,37.1896
144.15,36.0412
135.184,36.1991
158.513,35.6017
127.85,42.5599
137.17,36.5498
151.631,35.8389
128.016,40.9754
142.589,36.5425
130.074,38.3048
129.273,38.3563
152.823,36.0744
128.063,46.6937
139.53,37.1833
128.428,43.2089
129.38,39.375
132.35,38.4629
128.777,41.9626
137.183,38.1006
137.188,37.2305
151.043,37.2302
128.347,49.5945
128.561,47.2981
141.52,37.2555
129.037,42.5733
137.588,37.5887
132.354,38.5695
132.35,39.5721
131.809,41.5099
131.582,41.9658
139.909,37.3436
132.354,38.5695
129.037,42.5733
143.474,37.3327
128.473,54.6381
128.68,49.8686
129.602,44.7372
133.402,41.23
137.379,38.6297
140.07,38.1552
132.231,42.9525
134.336,38.7376
135.09,38.7148
130.748,43.2818
141.321,38.0124
142.702,37.6988
130.363,44.3072
144.666,37.3436
128.498,59.2219
129.025,52.1257
141.316,38.8061
134.657,38.8139
130.086,44.8191
134.626,41.3082
131.025,44.4705
133.935,44.2879
134.096,43.8962
147.816,37.7796
147.816,37.7796
128.636,81.2694
129.227,52.2478
145.835,38.5829
130.903,45.4011
137.554,39.189
130.78,51.6145
141.715,38.8356
141.998,38.8061
133.971,45.2559
134.957,43.9369
135.256,40.0356
135.85,39.7781
136.943,39.3757
134.116,44.3501
152.02,38.4912
130.422,62.825
130.513,55.1745
131.258,46.3963
146.079,38.7488
140.07,39.2394
148.044,38.638
132.658,45.8285
134.132,44.3792
137.06,39.8567
139.046,39.7001
136.335,43.5812
136.404,40.9796
135.163,44.2804
136.404,40.9796
135.823,44.1558
135.678,44.2159
150.621,38.7753
130.671,78.4257
131.278,49.7399
141.559,39.4342
137.779,40.2044
134.94,45.0053
141.554,39.4382
136.631,42.1807
132.251,48.922
134.079,45.9346
133.023,47.2375
136.928,41.6878
133.355,46.6667
147.14,39.5252
131.675,56.4213
137.779,41.2885
134.84,46.4267
131.699,53.2515
143.761,40.5968
133.046,49.1856
144.215,39.6287
133.706,46.931
133.376,48.8714
150.507,39.6861
131.784,56.6765
133.706,47.9301
138.039,42.9581
133.988,47.065
138.545,41.4904
144.731,41.2687
146.198,40.2218
144.998,40.4926
149.98,41.0581
132.208,62.1515
133.919,48.0232
141.246,41.9912
133.107,58.2244
148.839,41.105
137.567,47.6414
138.416,44.4007
132.538,59.6496
139.213,42.9874
139.183,44.0382
152.656,41.7892
132.619,65.5741
134.218,57.6031
147.798,42.184
138.773,44.9619
134.55,50.0962
133.797,61.8754
134.659,48.0888
143.385,42.4638
133.041,64.856
141.226,44.2962
141.255,43.0771
143.32,43.0543
134.555,48.5631
141.255,43.0771
141.255,43.0771
150.521,42.6222
133.569,65.8169
134.726,48.5289
142.125,43.9278
135.859,48.3683
138.621,48.3644
140.249,46.0832
139.747,48.2121
142.125,43.9278
140.007,46.2952
134.726,48.5289
134.726,48.5289
156.87,42.7471
134.911,49.0297
134.911,49.0297
143.136,46.1946
147.866,44.0118
144.316,44.0971
143.219,45.8212
134.911,49.0297
144.766,44.1607
135.524,89.0278
135.652,51.8556
139.221,49.1704
143.188,47.4482
138.606,49.3666
136.362,49.38
143.663,46.8462
135.829,49.7868
135.746,50.1268
135.829,49.7868
148.571,44.1748
135.811,53.6102
144.447,48.1819
141.792,50.0222
136.384,51.1971
138.901,50.1049
146.274,46.8349
146.635,44.729
149.303,45.1459
136.086,66.2369
136.729,55.9922
146.097,48.4226
142.406,50.4559
139.832,51.1537
137.481,51.3952
137.105,53.6291
144.511,49.5656
144.673,48.5289
137.481,51.3952
154.496,45.3043
136.799,63.7582
137.211,54.3392
142.937,50.9352
145.802,49.0374
149.862,48.5289
138.979,51.6068
153.844,47.7587
151.459,48.2025
144.892,50.1977
137.549,51.9195
137.568,51.6721
154.496,45.6285
137.173,64.1744
147.205,49.1012
138.125,56.2261
139.924,51.6643
145.604,50.3181
139.228,53.9748
138.316,54.4956
138.373,54.2837
138.316,54.4956
155.827,45.6475
137.229,68.1168
154.638,48.0099
138.223,62.8226
147.748,49.4867
138.374,56.5006
145.996,51.1667
143.74,53.819
137.411,65.6242
141.06,55.0659
139.532,55.8086
142.372,54.0231
154.802,47.4199
147.312,50.1159
147.748,49.9614
147.748,49.9614
156.161,48.0883
137.84,76.226
138.91,62.0934
148.712,50.084
146.535,52.6122
141.021,55.9901
143.814,53.9707
147.39,50.4333
143.814,53.9707
139.312,58.7644
138.998,60.5794
139.947,56.6756
139.313,56.9588
139.342,56.7099
160.595,48.1356
139.141,64.3193
150.859,50.6574
160.591,48.2408
139.497,60.4728
139.928,57.0202
143.997,55.6611
144.692,54.2764
147.139,53.1095
142.596,56.4138
146.551,54.0172
149.857,51.0778
141.352,56.7561
147.5,51.6267
147.858,51.1864
165.629,50.5795
139.165,68.0783
140.47,65.097
153.65,50.7594
140.475,58.5692
142.883,57.389
144.746,55.6602
145.694,54.3714
148.93,54.0159
151.178,50.9595
150.877,52.6758
141.245,58.2354
150.161,53.2113
157.498,52.5073
139.175,68.2508
152.666,53.2239
140.638,62.3665
146.201,54.63
141.12,59.5806
144.937,56.4087
144.362,58.0052
146.196,55.6214
142.117,58.7644
143.007,58.485
146.201,54.63
157.638,53.1675
139.41,69.4608
140.726,66.7339
141.233,63.0915
141.841,59.8042
150.115,55.1003
153.046,54.0878
146.741,57.5627
143.68,58.7532
147.645,55.1061
155.05,54.0272
145.844,58.6622
157.243,53.3944
147.645,55.1061
157.248,53.3944
157.248,53.3944
141.198,81.0654
141.931,63.4844
154.057,55.0777
148.108,55.3163
156.061,54.6726
143.967,61.6467
144.523,59.5527
145.688,58.9723
142.507,61.7518
146.809,58.0415
147.863,57.6401
154.77,55.0107
147.949,55.548
159.642,53.7368
142.603,61.8884
152.844,55.6093
157.253,54.3868
147.095,58.9752
146.03,61.4765
152.02,57.4777
149.429,58.2354
143.41,61.8361
156.909,55.8941
143.323,66.8101
148.034,59.2576
153.56,55.9535
146.467,61.7868
143.528,63.3497
144.738,62.7602
157.253,55.948
143.444,69.0174
155.651,57.0592
145.279,64.599
151.326,60.7633
146.792,61.8014
150.122,61.2185
150.216,61.1126
159.902,56.8061
144.622,69.3196
145.542,64.6115
147.841,62.4921
156.034,59.2887
153.146,61.5913
155.318,60.842
162.462,57.1166
145.88,75.4539
156.753,59.8719
149.221,62.9308
154.477,62.3695
147.286,74.9214
147.416,70.7951
149.191,65.0024
155.421,61.2354
147.837,68.2257
148.1,66.4447
147.554,70.3292
156.407,59.9367
155.004,62.1993
148.021,67.235
162.8,57.8404
146.22,80.1574
152.528,63.0792
147.769,71.9354
147.933,68.8528
149.763,64.0619
149.763,64.0619
167.805,62.5855
146.755,94.4976
148.265,74.0117
158.286,63.2791
152.965,64.14
148.603,70.8171
149.834,64.6627
158.286,63.2791
150.593,64.2477
166.144,64.4493
166.144,64.4493
148.99,83.1562
153.062,64.4836
149.441,74.0664
149.704,73.1845
149.847,67.6843
151.473,65.5598
150.504,65.6395
150.31,67.6817
157.982,64.6168
149.623,97.573
150.95,68.6862
155.544,66.1115
152.738,66.9408
165.426,65.3165
152.022,69.3126
154.069,66.9675
164.234,66.6854
152.024,68.925
157.467,67.2516
152.549,73.8491
153.101,69.6133
156.064,67.7151
170.889,67.4062
153.113,71.2043
157.011,68.6245
161.694,68.8352
154.463,74.1345
155.761,71.3718
158.259,70.8506
158.986,68.8922
158.673,69.8966
172.334,68.9653
155.749,85.7703
160.066,71.2843
156.483,75.1951
157.36,72.8686
171.02,71.3867
156.886,89.6746
158.997,75.9355
164.846,73.2636
159.582,73.5559
168.146,73.9599
168.146,73.9599
157.108,93.4072
161.945,74.584
161.193,82.0339
161.193,82.0339
168.443,74.2521
164.533,83.8002
166.488,76.6012
165.582,79.016
164.607,80.2826
167.795,75.7461
171.171,75.4428
164.953,85.2347
166.779,77.6654
166.15,83.6061
171.059,76.8732
166.824,78.5554
165.905,85.4807
166.814,79.7885
165.911,85.2658
174.411,78.906
166.005,87.7344
167.194,81.4967
167.21,82.4081
166.175,97.1219
166.53,92.9303
168.665,85.6083
168.025,105.098
168.378,95.8002
168.27,98.1767
169.565,90.192
170.178,90.7888
169.8,98.8511
169.897,98.7426
170.784,99.641
181.141,100.408
171.537,124.737
180.54,103.867
183.569,119.578
177.302,126.393
181.148,135.607

第33世代
f1,f2
105.144,21.2493
115.325,11.5601
112.07,12.8381
110.076,14.1184
106.886,19.2669
109.507,15.2588
113.376,11.8395
108.497,16.4138
105.795,20.5067
107.795,17.2264
113.797,11.5702
107.391,18.6795
115.32,11.563
105.75,20.5619
107.992,16.9913
107.391,18.6795
108.366,16.565
109.747,14.4947
109.747,14.4947
116.479,11.5601
106.163,21.0776
110.669,14.9314
108.018,19.1942
113.921,11.5747
113.921,11.5747
108.257,17.1803
109.982,15.7152
109.454,16.8166
109.643,16.0842
108.54,16.859
117.929,11.5601
106.168,21.0776
108.54,18.1546
113.542,14.9547
110.232,15.9189
114.052,12.0555
112.033,15.3202
114.277,11.5758
108.841,17.0203
124.664,11.5601
106.52,34.7202
107.063,28.1563
118.282,11.563
107.389,22.8419
109.696,19.1253
122.027,11.5607
114.449,11.5818
114.174,14.018
107.389,22.8419
112.033,15.3263
113.552,15.0786
110.669,18.8297
110.932,17.0902
111.606,16.7106
122.06,11.5607
106.52,35.8036
116.614,14.7974
113.053,16.1051
111.313,20.5466
107.403,27.7098
118.818,12.8709
108.409,23.6207
119.146,11.5648
108.4,27.0623
110.336,23.1153
111.048,22.6505
113.053,16.1051
107.403,27.7098
131.977,11.5607
107.487,42.383
108.186,30.5968
111.803,20.7006
128.449,11.5615
113.641,16.5665
123.252,11.5638
109.262,26.5796
119.078,14.018
116.911,15.3452
111.056,24.4273
108.76,30.5725
115.715,16.4043
110.097,25.1166
121.709,11.5648
119.505,11.5671
120.113,11.5659
135.325,11.5607
108.301,32.1223
109.636,27.2792
123.929,11.5658
133.232,11.5648
118.494,15.5065
112.398,24.6616
122.906,13.1313
114.103,21.6672
117.768,18.6466
112.544,22.7638
118.002,17.6802
115.214,19.1183
123.005,12.8839
112.863,22.1059
115.197,20.4433
115.214,19.1183
115.197,20.4433
117.811,17.7268
135.512,11.563
108.32,38.7951
124.714,11.5658
108.486,33.492
109.724,29.9879
120.108,16.5665
122.916,15.0241
123.755,13.8841
113.09,26.59
114.631,21.6672
110.245,28.0742
112.233,28.0525
113.947,24.2185
116.797,19.1183
113.697,24.7184
118.507,17.6802
118.507,17.6802
115.702,19.8658
116.207,19.2883
115.685,20.9517
115.511,21.1898
115.511,21.1898
136.444,11.5659
108.355,45.3761
108.578,37.0498
125.595,11.5671
113.748,25.2164
110.823,28.4695
123.287,15.2409
108.475,40.5378
120.303,16.5665
111.062,28.4347
125.388,11.5724
115.462,22.1243
116.189,20.4741
117.763,19.6258
120.147,18.6483
118.568,19.0461
115.684,21.5582
119.772,18.9129
118.239,19.6168
137.022,11.5685
108.868,37.9025
114.504,29.9766
118.835,19.7872
127.37,11.5697
126.095,11.5702
122.103,17.048
123.927,15.3742
116.305,21.8797
114.655,26.926
115.711,24.6301
115.412,25.9377
122.416,16.5707
123.589,15.6303
116.3,22.5801
116.3,22.5801
138.209,11.5685
110.967,44.8959
115.191,29.4928
112.865,39.8264
128.466,11.5702
119.102,21.2583
122.153,18.1329
111.921,40.2326
124.068,15.421
116.285,25.1517
117.597,22.8259
123.161,17.6054
126.561,14.8002
127.062,11.5778
115.593,27.3485
126.939,14.018
118.062,22.057
116.172,26.7621
128.466,11.5702
118.062,22.057
116.172,26.7621
136.438,11.5702
111.357,50.9035
112.85,44.9462
115.844,41.7951
129.057,11.5722
127.919,13.2012
116.05,34.0751
124.737,15.6334
116.29,26.6207
118.139,22.6918
116.154,32.2932
120.985,22.5016
117.376,25.194
123.496,20.2457
122.108,21.9841
123.654,17.8137
124.116,16.5665
135.315,11.5747
115.238,47.0311
116.187,42.7388
116.795,26.6207
124.001,20.2457
119.76,23.0612
125.914,16.4036
128.901,14.4438
118.849,24.3878
134.222,11.8849
124.196,16.6925
130.603,14.1763
132.098,13.2009
132.098,13.2009
119.171,23.3975
119.424,23.123
137.788,13.2019
116.512,55.4937
116.865,46.3389
132.585,13.8496
116.898,37.3371
119.694,23.3807
123.191,23.2613
130.495,16.4046
127.439,16.5665
117.834,27.8682
117.462,31.1952
124.583,17.0381
124.202,19.3612
117.826,29.7291
124.532,18.1329
117.759,30.4513
124.517,19.1183
135.007,14.018
117.021,41.7855
118.14,29.5375
129.818,16.585
117.593,38.3978
125.63,18.6015
132.628,14.1731
124.353,23.7728
119.95,26.5612
124.621,19.218
117.311,39.6931
122.177,24.4003
121.304,25.9869
121.331,25.0319
122.177,24.4003
136.267,15.666
136.267,15.666
117.413,49.976
130.28,17.3437
119.72,33.2039
118.88,43.0869
122.741,25.8407
125.799,18.7872
124.901,22.4471
119.768,30.6767
117.732,47.8348
118.865,45.2889
120.489,26.9885
120.986,26.7986
125.383,21.6672
125.678,18.9219
136.772,15.666
117.699,56.4079
130.814,18.6047
120.12,39.4403
120.566,27.7706
122.911,27.4429
129.31,18.9691
125.148,23.4938
119.003,46.0919
126.752,18.9703
120.036,42.6801
118.74,52.0588
117.735,52.9248
125.522,21.6672
119.462,45.2173
126.459,20.1574
120.976,27.4696
118.69,52.2985
125.148,23.4938
120.966,27.7432
141.546,17.0067
117.746,53.393
137.313,17.0431
120.847,43.5095
127.896,19.1183
121.04,29.1813
119.929,49.1673
125.648,28.3415
123.602,28.899
126.866,20.6955
125.791,22.9967
125.888,21.6672
125.791,22.9967
140.197,18.0088
118.43,60.8473
133.717,19.1183
120.791,50.9329
118.519,54.6752
121.194,38.6875
120.88,43.8703
131.124,19.6225
121.429,30.7882
125.704,28.8596
128.694,19.7125
123.224,29.5846
125.807,26.0053
127.672,21.4884
126.21,22.4869
121.972,29.9878
126.527,22.163
141.773,18.4627
118.519,54.6752
121.233,40.7953
135.983,19.3933
122.06,30.7792
125.219,29.9942
140.736,19.3358
121.879,37.1722
131.074,20.1915
125.962,26.1777
128.594,21.9231
130.603,20.7089
126.307,23.4039
121.84,40.3437
127.785,21.979
127.043,23.0679
127.043,23.0679
146.117,21.3184
119.451,60.7852
130.995,21.4409
121.9,44.8907
122.914,32.9869
122.636,37.6843
125.701,30.8302
129.271,22.0885
126.178,26.4511
126.714,24.2185
122.631,39.641
124.896,32.4477
127.827,22.7943
122.03,41.4131
127.073,23.1307
126.178,26.4511
125.404,32.0976
122.03,41.4131
132.088,21.6672
122.684,48.6396
126.286,26.4617
130.772,22.7655
128.332,22.7943
124.089,35.7853
122.999,40.3666
125.458,32.8454
122.888,46.6232
126.797,24.3921
122.999,40.3666
124.341,33.1594
127.628,24.1274
125.293,32.9896
124.101,33.9777
127.402,24.3857
141.005,21.7065
122.945,51.0338
135.075,22.7831
123.039,42.2495
129.824,23.0126
127.942,24.2185
124.482,36.4955
139.991,21.8043
126.328,28.3557
126.316,30.8509
125.346,33.9902
124.658,34.0093
141.173,22.7924
123.825,47.1295
124.92,38.8045
123.884,46.9572
131.046,23.2831
135.228,22.8033
126.937,30.4769
128.847,24.393
128.191,25.9966
134.387,23.2512
124.944,36.1132
126.389,33.9916
126.414,32.5313
125.302,34.6161
128.191,25.9966
126.651,31.3934
125.033,34.8011
135.099,22.861
126.698,30.6307
143.556,22.7924
124.569,52.4678
131.051,23.2831
140.673,22.8379
125.245,34.8155
125.011,43.5835
125.039,43.5625
128.873,24.7099
127.015,30.7896
128.637,28.1186
126.484,32.7703
128.637,28.1186
126.651,31.405
125.039,43.5625
144.92,22.8317
125.272,36.4062
135.415,23.2831
127.076,34.4895
129.562,25.9439
133.761,25.2924
129.159,29.2419
129.08,31.9656
129.241,27.8636
134.433,23.6911
127.838,32.3932
127.838,32.3815
138.291,23.6688
125.834,41.0233
129.833,26.1191
135.311,24.5494
129.533,31.1003
128.222,34.3234
126.729,37.6849
125.925,38.8091
127.712,35.7457
126.047,37.9917
127.339,36.1792
127.339,36.1792
126.001,68.7316
141.183,24.4752
126.318,64.2914
126.364,44.9411
138.678,25.0803
135.365,26.7814
137.079,26.0164
132.184,28.1889
129.75,32.1673
140.845,24.984
128.867,34.3309
126.516,41.648
130.428,28.7629
127.001,39.3742
133.583,27.4408
130.28,29.5246
128.526,36.1705
133.583,27.4408
127.412,37.3778
127.832,36.3938
127.665,37.0036
145.893,26.6465
126.231,70.6387
126.822,46.9552
135.987,27.0871
127.067,39.5896
134.774,27.8307
132.236,30.072
127.67,37.4619
129.129,34.5805
129.925,33.2152
130.651,30.7669
129.275,34.3548
131.127,30.3468
131.039,30.3547
140.2,27.5183
140.2,27.5183
126.949,59.3014
127.122,41.6948
126.959,58.6466
131.055,30.7896
134.91,29.8267
135.982,28.163
128.432,38.9757
129.217,34.8821
130.222,34.3834
128.016,40.9777
135.882,28.9752
127.702,41.6406
130.222,34.3834
143.156,27.6256
127.007,74.8805
140.261,27.6383
127.375,47.3631
136.131,29.1874
131.414,31.3891
127.203,62.9181
130.229,42.5591
137.107,29.0898
130.316,34.5695
127.203,62.9181
127.85,42.5599
131.111,31.5702
127.727,45.3802
148.272,27.6413
127.091,76.2169
141.458,27.6479
127.203,63.0521
127.659,53.6137
127.85,42.5609
138.028,29.4098
130.355,40.1135
132.593,31.7281
135.93,31.4246
131.076,34.5791
127.85,42.5609
130.598,38.1504
132.09,32.5499
136.333,30.7782
137.53,29.7868
127.85,42.5609
143.216,28.1154
128.034,46.9188
128.034,46.9188
139.653,30.578
132.434,32.9818
129.352,44.0299
132.085,35.0988
138.545,31.3862
136.164,32.8797
131.862,38.2129
