elapsed time [min],battery [Wh],task [times]
192.8,13.05,367
192.9,13.05,367
192.9,13.04,367
192.9,13.04,367
192.9,13.03,367
192.9,13.03,367
193.0,13.02,367
193.0,13.01,367
193.0,13.01,368
193.0,13.00,368
193.0,13.00,368
193.0,12.99,368
193.1,12.98,368
193.1,12.98,368
193.1,12.97,368
193.1,12.97,368
193.1,12.96,368
193.1,12.95,368
193.2,12.95,368
193.2,12.94,368
193.2,12.94,368
193.2,12.93,368
193.2,12.92,368
193.2,12.92,368
193.3,12.91,368
193.3,12.91,368
193.3,12.90,368
193.3,12.89,368
193.3,12.89,368
193.3,12.88,369
193.4,12.88,369
193.4,12.87,369
193.4,12.87,369
193.4,12.86,369
193.4,12.85,369
193.4,12.85,369
193.5,12.84,369
193.5,12.84,369
193.5,12.83,369
193.5,12.82,369
193.5,12.82,369
193.6,12.81,369
193.6,12.81,369
193.6,12.80,369
193.6,12.79,369
193.6,12.79,369
193.6,12.78,369
193.7,12.78,369
193.7,12.77,369
193.7,12.76,369
193.7,12.76,370
193.7,12.75,370
193.7,12.75,370
193.8,12.74,370
193.8,12.73,370
193.8,12.73,370
193.8,12.72,370
193.8,12.72,370
193.8,12.71,370
193.9,12.71,370
193.9,12.70,370
193.9,12.69,370
193.9,12.69,370
193.9,12.68,370
193.9,12.68,370
194.0,12.67,370
194.0,12.66,370
194.0,12.66,370
194.0,12.65,370
194.0,12.65,370
194.1,12.64,370
194.1,12.63,370
194.1,12.63,371
194.1,12.62,371
194.1,12.62,371
194.1,12.61,371
194.2,12.60,371
194.2,12.60,371
194.2,12.59,371
194.2,12.59,371
194.2,12.58,371
194.2,12.57,371
194.3,12.57,371
194.3,12.56,371
194.3,12.56,371
194.3,12.55,371
194.3,12.54,371
194.3,12.54,371
194.4,12.53,371
194.4,12.53,371
194.4,12.52,371
194.4,12.51,371
194.4,12.51,372
194.4,12.50,372
194.5,12.50,372
194.5,12.49,372
194.5,12.49,372
194.5,12.48,372
194.5,12.47,372
194.6,12.47,372
194.6,12.46,372
194.6,12.46,372
194.6,12.45,372
194.6,12.44,372
194.6,12.44,372
194.7,12.43,372
194.7,12.43,372
194.7,12.42,372
194.7,12.41,372
194.7,12.41,372
194.7,12.40,372
194.8,12.40,372
194.8,12.39,372
194.8,12.39,372
194.8,12.38,373
194.8,12.37,373
194.8,12.37,373
194.9,12.36,373
194.9,12.35,373
194.9,12.35,373
194.9,12.34,373
194.9,12.34,373
194.9,12.33,373
195.0,12.33,373
195.0,12.32,373
195.0,12.31,373
195.0,12.31,373
195.0,12.30,373
195.1,12.30,373
195.1,12.29,373
195.1,12.28,373
195.1,12.28,373
195.1,12.27,373
195.1,12.27,373
195.2,12.26,374
195.2,12.25,374
195.2,12.25,374
195.2,12.24,374
195.2,12.24,374
195.2,12.23,374
195.3,12.22,374
195.3,12.22,374
195.3,12.21,374
195.3,12.21,374
195.3,12.20,374
195.3,12.19,374
195.4,12.19,374
195.4,12.18,374
195.4,12.18,374
195.4,12.17,374
195.4,12.17,374
195.4,12.16,374
195.5,12.15,374
195.5,12.15,374
195.5,12.14,374
195.5,12.14,374
195.5,12.13,375
195.5,12.13,375
195.6,12.12,375
195.6,12.11,375
195.6,12.11,375
195.6,12.10,375
195.6,12.09,375
195.6,12.09,375
195.7,12.08,375
195.7,12.08,375
195.7,12.07,375
195.7,12.07,375
195.7,12.06,375
195.8,12.05,375
195.8,12.05,375
195.8,12.04,375
195.8,12.04,375
195.8,12.03,375
195.8,12.02,375
195.9,12.02,375
195.9,12.01,375
195.9,12.01,376
195.9,12.00,376
195.9,11.99,376
195.9,11.99,376
196.0,11.98,376
196.0,11.98,376
196.0,11.97,376
196.0,11.96,376
196.0,11.96,376
196.0,11.95,376
196.1,11.95,376
196.1,11.94,376
196.1,11.93,376
196.1,11.93,376
196.1,11.92,376
196.1,11.92,376
196.2,11.91,376
196.2,11.90,376
196.2,11.90,376
196.2,11.89,376
196.2,11.89,376
196.3,11.88,377
196.3,11.88,377
196.3,11.87,377
196.3,11.87,377
196.3,11.86,377
196.3,11.85,377
196.3,11.85,377
196.4,11.84,377
196.4,11.84,377
196.4,11.83,377
196.4,11.82,377
196.4,11.82,377
196.4,11.81,377
196.5,11.81,377
196.5,11.80,377
196.5,11.79,377
196.5,11.79,377
196.5,11.78,377
196.6,11.78,377
196.6,11.77,377
196.6,11.77,377
196.6,11.76,378
196.6,11.75,378
196.6,11.75,378
196.7,11.74,378
196.7,11.74,378
196.7,11.73,378
196.7,11.72,378
196.7,11.72,378
196.7,11.71,378
196.8,11.71,378
196.8,11.70,378
196.8,11.69,378
196.8,11.69,378
196.8,11.68,378
196.8,11.68,378
196.9,11.67,378
196.9,11.66,378
196.9,11.66,378
196.9,11.65,378
196.9,11.65,378
197.0,11.64,378
197.0,11.63,379
197.0,11.63,379
197.0,11.62,379
197.0,11.62,379
197.0,11.61,379
197.1,11.60,379
197.1,11.60,379
197.1,11.59,379
197.1,11.59,379
197.1,11.58,379
197.1,11.57,379
197.2,11.57,379
197.2,11.56,379
197.2,11.56,379
197.2,11.55,379
197.2,11.55,379
197.2,11.54,379
197.3,11.53,379
197.3,11.53,379
197.3,11.52,379
197.3,11.52,379
197.3,11.51,380
197.3,11.50,380
197.4,11.50,380
197.4,11.49,380
197.4,11.49,380
197.4,11.48,380
197.4,11.47,380
197.4,11.47,380
197.5,11.46,380
197.5,11.46,380
197.5,11.45,380
197.5,11.44,380
197.5,11.44,380
197.6,11.43,380
197.6,11.43,380
197.6,11.42,380
197.6,11.42,380
197.6,11.41,380
197.6,11.40,380
197.7,11.40,380
197.7,11.39,380
197.7,11.39,380
197.7,11.38,381
197.7,11.37,381
197.7,11.37,381
197.8,11.36,381
197.8,11.35,381
197.8,11.35,381
197.8,11.34,381
197.8,11.34,381
197.8,11.33,381
197.9,11.32,381
197.9,11.32,381
197.9,11.31,381
197.9,11.31,381
197.9,11.30,381
198.0,11.29,381
198.0,11.29,381
198.0,11.28,381
198.0,11.28,381
198.0,11.27,381
198.0,11.27,381
198.1,11.26,381
198.1,11.25,382
198.1,11.25,382
198.1,11.24,382
198.1,11.24,382
198.1,11.23,382
198.2,11.22,382
198.2,11.22,382
198.2,11.21,382
198.2,11.21,382
198.2,11.20,382
198.2,11.19,382
198.3,11.19,382
198.3,11.18,382
198.3,11.18,382
198.3,11.17,382
198.3,11.17,382
198.3,11.16,382
198.4,11.15,382
198.4,11.15,382
198.4,11.14,382
198.4,11.14,382
198.4,11.13,383
198.4,11.12,383
198.5,11.12,383
198.5,11.11,383
198.5,11.11,383
198.5,11.10,383
198.5,11.09,383
198.6,11.09,383
198.6,11.08,383
198.6,11.08,383
198.6,11.07,383
198.6,11.06,383
198.6,11.06,383
198.7,11.05,383
198.7,11.05,383
198.7,11.04,383
198.7,11.03,383
198.7,11.03,383
198.7,11.02,383
198.8,11.02,383
198.8,11.01,384
198.8,11.01,384
198.8,11.00,384
198.8,10.99,384
198.8,10.99,384
198.9,10.98,384
198.9,10.98,384
198.9,10.97,384
198.9,10.96,384
198.9,10.96,384
198.9,10.95,384
199.0,10.95,384
199.0,10.94,384
199.0,10.93,384
199.0,10.93,384
199.0,10.92,384
199.0,10.92,384
199.1,10.91,384
199.1,10.91,384
199.1,10.90,384
199.1,10.89,384
199.1,10.89,384
199.2,10.88,385
199.2,10.88,385
199.2,10.87,385
199.2,10.86,385
199.2,10.86,385
199.2,10.85,385
199.3,10.84,385
199.3,10.84,385
199.3,10.83,385
199.3,10.83,385
199.3,10.82,385
199.3,10.81,385
199.4,10.81,385
199.4,10.80,385
199.4,10.80,385
199.4,10.79,385
199.4,10.78,385
199.4,10.78,385
199.5,10.77,385
199.5,10.77,385
199.5,10.76,386
199.5,10.75,386
199.5,10.75,386
199.5,10.74,386
199.6,10.74,386
199.6,10.73,386
199.6,10.73,386
199.6,10.72,386
199.6,10.71,386
199.7,10.71,386
199.7,10.70,386
199.7,10.70,386
199.7,10.69,386
199.7,10.68,386
199.7,10.68,386
199.8,10.67,386
199.8,10.67,386
199.8,10.66,386
199.8,10.65,386
199.8,10.65,386
199.8,10.64,386
199.9,10.64,387
199.9,10.63,387
199.9,10.63,387
199.9,10.62,387
199.9,10.61,387
199.9,10.61,387
200.0,10.60,387
200.0,10.60,387
200.0,10.59,387
200.0,10.58,387
200.0,10.58,387
200.0,10.57,387
200.1,10.57,387
200.1,10.56,387
200.1,10.55,387
200.1,10.55,387
200.1,10.54,387
200.2,10.54,387
200.2,10.53,387
200.2,10.52,387
200.2,10.52,387
200.2,10.51,387
200.2,10.51,388
200.3,10.50,388
200.3,10.49,388
200.3,10.49,388
200.3,10.48,388
200.3,10.48,388
200.3,10.47,388
200.4,10.46,388
200.4,10.46,388
200.4,10.45,388
200.4,10.45,388
200.4,10.44,388
200.4,10.43,388
200.5,10.43,388
200.5,10.42,388
200.5,10.42,388
200.5,10.41,388
200.5,10.40,388
200.6,10.40,388
200.6,10.39,388
200.6,10.39,388
200.6,10.38,389
200.6,10.38,389
200.6,10.37,389
200.7,10.36,389
200.7,10.36,389
200.7,10.35,389
200.7,10.34,389
200.7,10.34,389
200.7,10.33,389
200.8,10.33,389
200.8,10.32,389
200.8,10.32,389
200.8,10.31,389
200.8,10.30,389
200.8,10.30,389
200.9,10.29,389
200.9,10.29,389
200.9,10.28,389
200.9,10.27,389
200.9,10.27,389
200.9,10.26,390
201.0,10.26,390
201.0,10.25,390
201.0,10.25,390
201.0,10.24,390
201.0,10.23,390
201.0,10.23,390
201.1,10.22,390
201.1,10.22,390
201.1,10.21,390
201.1,10.20,390
201.1,10.20,390
201.2,10.19,390
201.2,10.19,390
201.2,10.18,390
201.2,10.17,390
201.2,10.17,390
201.2,10.16,390
201.3,10.16,390
201.3,10.15,390
201.3,10.14,390
201.3,10.14,390
201.3,10.13,391
201.3,10.13,391
201.4,10.12,391
201.4,10.11,391
201.4,10.11,391
201.4,10.10,391
201.4,10.10,391
201.4,10.09,391
201.5,10.08,391
201.5,10.08,391
201.5,10.07,391
201.5,10.07,391
201.5,10.06,391
201.6,10.05,391
201.6,10.05,391
201.6,10.04,391
201.6,10.04,391
201.6,10.03,391
201.6,10.02,391
201.7,10.02,391
201.7,10.01,391
201.7,10.01,392
201.7,10.00,392
201.7,9.99,392
201.7,9.99,392
201.8,9.98,392
201.8,9.98,392
201.8,9.97,392
201.8,9.97,392
201.8,9.96,392
201.8,9.95,392
201.9,9.95,392
201.9,9.94,392
201.9,9.94,392
201.9,9.93,392
201.9,9.92,392
201.9,9.92,392
202.0,9.91,392
202.0,9.91,392
202.0,9.90,392
202.0,9.89,392
202.0,9.89,392
202.0,9.88,393
202.1,9.88,393
202.1,9.87,393
202.1,9.86,393
202.1,9.86,393
202.1,9.85,393
202.2,9.85,393
202.2,9.84,393
202.2,9.83,393
202.2,9.83,393
202.2,9.82,393
202.2,9.82,393
202.3,9.81,393
202.3,9.80,393
202.3,9.80,393
202.3,9.79,393
202.3,9.79,393
202.3,9.78,393
202.4,9.78,393
202.4,9.77,393
202.4,9.76,393
202.4,9.76,394
202.4,9.75,394
202.4,9.74,394
202.5,9.74,394
202.5,9.73,394
202.5,9.73,394
202.5,9.72,394
202.5,9.71,394
202.6,9.71,394
202.6,9.70,394
202.6,9.70,394
202.6,9.69,394
202.6,9.68,394
202.6,9.68,394
202.7,9.67,394
202.7,9.67,394
202.7,9.66,394
202.7,9.65,394
202.7,9.65,394
202.7,9.64,394
202.8,9.64,394
202.8,9.63,395
202.8,9.62,395
202.8,9.62,395
202.8,9.61,395
202.8,9.61,395
202.9,9.60,395
202.9,9.60,395
202.9,9.59,395
202.9,9.58,395
202.9,9.58,395
202.9,9.57,395
203.0,9.57,395
203.0,9.56,395
203.0,9.55,395
203.0,9.55,395
203.0,9.54,395
203.0,9.54,395
203.1,9.53,395
203.1,9.53,395
203.1,9.52,395
203.1,9.51,395
203.1,9.51,395
203.2,9.50,396
203.2,9.50,396
203.2,9.49,396
203.2,9.48,396
203.2,9.48,396
203.2,9.47,396
203.3,9.46,396
203.3,9.46,396
203.3,9.45,396
203.3,9.45,396
203.3,9.44,396
203.3,9.44,396
203.4,9.43,396
203.4,9.42,396
203.4,9.42,396
203.4,9.41,396
203.4,9.41,396
203.4,9.40,396
203.5,9.39,396
203.5,9.39,396
203.5,9.38,396
203.5,9.38,397
203.5,9.37,397
203.6,9.36,397
203.6,9.36,397
203.6,9.35,397
203.6,9.34,397
203.6,9.34,397
203.6,9.33,397
203.7,9.33,397
203.7,9.32,397
203.7,9.32,397
203.7,9.31,397
203.7,9.30,397
203.7,9.30,397
203.8,9.29,397
203.8,9.29,397
203.8,9.28,397
203.8,9.27,397
203.8,9.27,397
203.8,9.26,397
203.9,9.26,397
203.9,9.25,398
203.9,9.25,398
203.9,9.24,398
203.9,9.23,398
204.0,9.23,398
204.0,9.22,398
204.0,9.21,398
204.0,9.21,398
204.0,9.20,398
204.0,9.20,398
204.1,9.19,398
204.1,9.18,398
204.1,9.18,398
204.1,9.17,398
204.1,9.17,398
204.1,9.16,398
204.2,9.16,398
204.2,9.15,398
204.2,9.14,398
204.2,9.14,398
204.2,9.13,398
204.2,9.13,399
204.3,9.12,399
204.3,9.11,399
204.3,9.11,399
204.3,9.10,399
204.3,9.10,399
204.3,9.09,399
204.4,9.08,399
204.4,9.08,399
204.4,9.07,399
204.4,9.07,399
204.4,9.06,399
204.5,9.05,399
204.5,9.05,399
204.5,9.04,399
204.5,9.04,399
204.5,9.03,399
204.5,9.02,399
204.6,9.02,399
204.6,9.01,399
204.6,9.01,400
204.6,9.00,400
204.6,9.00,400
204.6,8.99,400
204.7,8.98,400
204.7,8.98,400
204.7,8.97,400
204.7,8.96,400
204.7,8.96,400
204.7,8.95,400
204.8,8.95,400
204.8,8.94,400
204.8,8.93,400
204.8,8.93,400
204.8,8.92,400
204.9,8.92,400
204.9,8.91,400
204.9,8.90,400
204.9,8.90,400
204.9,8.89,400
204.9,8.89,400
205.0,8.88,400
205.0,8.88,401
205.0,8.87,401
205.0,8.87,401
205.0,8.86,401
205.0,8.85,401
205.1,8.85,401
205.1,8.84,401
205.1,8.83,401
205.1,8.83,401
205.1,8.82,401
205.1,8.82,401
205.2,8.81,401
205.2,8.80,401
205.2,8.80,401
205.2,8.79,401
205.2,8.79,401
205.2,8.78,401
205.3,8.78,401
205.3,8.77,401
205.3,8.76,401
205.3,8.76,401
205.3,8.75,402
205.3,8.75,402
205.4,8.74,402
205.4,8.73,402
205.4,8.73,402
205.4,8.72,402
205.4,8.72,402
205.4,8.71,402
205.5,8.70,402
205.5,8.70,402
205.5,8.69,402
205.5,8.69,402
205.5,8.68,402
205.6,8.67,402
205.6,8.67,402
205.6,8.66,402
205.6,8.66,402
205.6,8.65,402
205.6,8.65,402
205.7,8.64,402
205.7,8.63,402
205.7,8.63,402
205.7,8.62,403
205.7,8.61,403
205.7,8.61,403
205.8,8.60,403
205.8,8.60,403
205.8,8.59,403
205.8,8.58,403
205.8,8.58,403
205.8,8.57,403
205.9,8.57,403
205.9,8.56,403
205.9,8.55,403
205.9,8.55,403
205.9,8.54,403
206.0,8.54,403
206.0,8.53,403
206.0,8.53,403
206.0,8.52,403
206.0,8.51,403
206.0,8.51,403
206.1,8.50,404
206.1,8.50,404
206.1,8.49,404
206.1,8.48,404
206.1,8.48,404
206.1,8.47,404
206.2,8.46,404
206.2,8.46,404
206.2,8.45,404
206.2,8.45,404
206.2,8.44,404
206.3,8.43,404
206.3,8.43,404
206.3,8.42,404
206.3,8.42,404
206.3,8.41,404
206.3,8.40,404
206.4,8.40,404
206.4,8.39,404
206.4,8.39,404
206.4,8.38,404
206.4,8.37,404
206.4,8.37,404
206.5,8.36,405
206.5,8.36,405
206.5,8.35,405
206.5,8.34,405
206.5,8.34,405
206.5,8.33,405
206.6,8.33,405
206.6,8.32,405
206.6,8.31,405
206.6,8.31,405
206.6,8.30,405
206.7,8.30,405
206.7,8.29,405
206.7,8.28,405
206.7,8.28,405
206.7,8.27,405
206.7,8.27,405
206.8,8.26,405
206.8,8.25,405
206.8,8.25,405
206.8,8.24,405
206.8,8.24,406
206.8,8.23,406
206.9,8.22,406
206.9,8.22,406
206.9,8.21,406
206.9,8.21,406
206.9,8.20,406
206.9,8.19,406
207.0,8.19,406
207.0,8.18,406
207.0,8.18,406
207.0,8.17,406
207.0,8.16,406
207.0,8.16,406
207.1,8.15,406
207.1,8.15,406
207.1,8.14,406
207.1,8.14,406
207.1,8.13,406
207.2,8.12,406
207.2,8.12,406
207.2,8.11,407
207.2,8.11,407
207.2,8.10,407
207.2,8.09,407
207.3,8.09,407
207.3,8.08,407
207.3,8.08,407
207.3,8.07,407
207.3,8.06,407
207.3,8.06,407
207.4,8.05,407
207.4,8.05,407
207.4,8.04,407
207.4,8.03,407
207.4,8.03,407
207.4,8.02,407
207.5,8.02,407
207.5,8.01,407
207.5,8.00,407
207.5,8.00,407
207.5,7.99,407
207.5,7.99,408
207.6,7.98,408
207.6,7.97,408
207.6,7.97,408
207.6,7.96,408
207.6,7.96,408
207.7,7.95,408
207.7,7.94,408
207.7,7.94,408
207.7,7.93,408
207.7,7.93,408
207.7,7.92,408
207.8,7.91,408
207.8,7.91,408
207.8,7.90,408
207.8,7.90,408
207.8,7.89,408
207.8,7.88,408
207.9,7.88,408
207.9,7.87,408
207.9,7.87,408
207.9,7.86,409
207.9,7.86,409
207.9,7.85,409
208.0,7.84,409
208.0,7.84,409
208.0,7.83,409
208.0,7.83,409
208.0,7.82,409
208.0,7.81,409
208.1,7.81,409
208.1,7.80,409
208.1,7.80,409
208.1,7.79,409
208.1,7.78,409
208.2,7.78,409
208.2,7.77,409
208.2,7.77,409
208.2,7.76,409
208.2,7.75,409
208.2,7.75,409
208.3,7.74,410
208.3,7.74,410
208.3,7.73,410
208.3,7.72,410
208.3,7.72,410
208.3,7.71,410
208.4,7.71,410
208.4,7.70,410
208.4,7.69,410
208.4,7.69,410
208.4,7.68,410
208.4,7.68,410
208.5,7.67,410
208.5,7.67,410
208.5,7.66,410
208.5,7.65,410
208.5,7.65,410
208.5,7.64,410
208.6,7.64,410
208.6,7.63,410
208.6,7.62,410
208.6,7.62,410
208.6,7.61,411
208.7,7.60,411
208.7,7.60,411
208.7,7.59,411
208.7,7.59,411
208.7,7.58,411
208.7,7.57,411
208.8,7.57,411
208.8,7.56,411
208.8,7.56,411
208.8,7.55,411
208.8,7.54,411
208.8,7.54,411
208.9,7.53,411
208.9,7.53,411
208.9,7.52,411
208.9,7.51,411
208.9,7.51,411
209.0,7.50,411
209.0,7.50,411
209.0,7.49,411
209.0,7.49,412
209.0,7.48,412
209.0,7.47,412
209.1,7.47,412
209.1,7.46,412
209.1,7.46,412
209.1,7.45,412
209.1,7.44,412
209.1,7.44,412
209.2,7.43,412
209.2,7.43,412
209.2,7.42,412
209.2,7.41,412
209.2,7.41,412
209.2,7.40,412
209.3,7.40,412
209.3,7.39,412
209.3,7.38,412
209.3,7.38,412
209.3,7.37,412
209.3,7.37,413
209.4,7.36,413
209.4,7.36,413
209.4,7.35,413
209.4,7.34,413
209.4,7.34,413
209.4,7.33,413
209.5,7.33,413
209.5,7.32,413
209.5,7.31,413
209.5,7.31,413
209.5,7.30,413
209.6,7.30,413
209.6,7.29,413
209.6,7.28,413
209.6,7.28,413
209.6,7.27,413
209.6,7.27,413
209.7,7.26,413
209.7,7.25,413
209.7,7.25,413
209.7,7.24,413
209.7,7.24,414
209.7,7.23,414
209.8,7.22,414
209.8,7.22,414
209.8,7.21,414
209.8,7.21,414
209.8,7.20,414
209.8,7.19,414
209.9,7.19,414
209.9,7.18,414
209.9,7.18,414
209.9,7.17,414
209.9,7.16,414
209.9,7.16,414
210.0,7.15,414
210.0,7.15,414
210.0,7.14,414
210.0,7.13,414
210.0,7.13,414
210.1,7.12,414
210.1,7.12,414
210.1,7.11,415
210.1,7.11,415
210.1,7.10,415
210.1,7.09,415
210.2,7.09,415
210.2,7.08,415
210.2,7.07,415
210.2,7.07,415
210.2,7.06,415
210.2,7.06,415
210.3,7.05,415
210.3,7.05,415
210.3,7.04,415
210.3,7.03,415
210.3,7.03,415
210.3,7.02,415
210.4,7.02,415
210.4,7.01,415
210.4,7.00,415
210.4,7.00,415
210.4,6.99,416
210.5,6.99,416
210.5,6.98,416
210.5,6.97,416
210.5,6.97,416
210.5,6.96,416
210.5,6.96,416
210.6,6.95,416
210.6,6.94,416
210.6,6.94,416
210.6,6.93,416
210.6,6.93,416
210.6,6.92,416
210.7,6.91,416
210.7,6.91,416
210.7,6.90,416
210.7,6.90,416
210.7,6.89,416
210.7,6.89,416
210.8,6.88,416
210.8,6.87,416
210.8,6.87,416
210.8,6.86,417
210.8,6.86,417
210.8,6.85,417
210.9,6.84,417
210.9,6.84,417
210.9,6.83,417
210.9,6.83,417
210.9,6.82,417
210.9,6.81,417
211.0,6.81,417
211.0,6.80,417
211.0,6.80,417
211.0,6.79,417
211.0,6.78,417
211.1,6.78,417
211.1,6.77,417
211.1,6.77,417
211.1,6.76,417
211.1,6.75,417
211.1,6.75,417
211.2,6.74,418
211.2,6.74,418
211.2,6.73,418
211.2,6.72,418
211.2,6.72,418
211.2,6.71,418
211.3,6.71,418
211.3,6.70,418
211.3,6.69,418
211.3,6.69,418
211.3,6.68,418
211.3,6.68,418
211.4,6.67,418
211.4,6.66,418
211.4,6.66,418
211.4,6.65,418
211.4,6.65,418
211.5,6.64,418
211.5,6.63,418
211.5,6.63,418
211.5,6.62,418
211.5,6.62,418
211.5,6.61,419
211.5,6.61,419
211.6,6.60,419
211.6,6.59,419
211.6,6.59,419
211.6,6.58,419
211.6,6.58,419
211.7,6.57,419
211.7,6.56,419
211.7,6.56,419
211.7,6.55,419
211.7,6.55,419
211.7,6.54,419
211.8,6.53,419
211.8,6.53,419
211.8,6.52,419
211.8,6.52,419
211.8,6.51,419
211.8,6.50,419
211.9,6.50,419
211.9,6.49,420
211.9,6.49,420
211.9,6.48,420
211.9,6.47,420
212.0,6.47,420
212.0,6.46,420
212.0,6.46,420
212.0,6.45,420
212.0,6.44,420
212.0,6.44,420
212.1,6.43,420
212.1,6.43,420
212.1,6.42,420
212.1,6.41,420
212.1,6.41,420
212.1,6.40,420
212.2,6.40,420
212.2,6.39,420
212.2,6.39,420
212.2,6.38,420
212.2,6.37,420
212.2,6.37,421
212.3,6.36,421
212.3,6.36,421
212.3,6.35,421
212.3,6.34,421
212.3,6.34,421
212.3,6.33,421
212.4,6.33,421
212.4,6.32,421
212.4,6.32,421
212.4,6.31,421
212.4,6.30,421
212.4,6.30,421
212.5,6.29,421
212.5,6.29,421
212.5,6.28,421
212.5,6.27,421
212.5,6.27,421
212.6,6.26,421
212.6,6.26,421
212.6,6.25,421
212.6,6.24,422
212.6,6.24,422
212.6,6.23,422
212.7,6.23,422
212.7,6.22,422
212.7,6.21,422
212.7,6.21,422
212.7,6.20,422
212.7,6.20,422
212.8,6.19,422
212.8,6.18,422
212.8,6.18,422
212.8,6.17,422
212.8,6.17,422
212.8,6.16,422
212.9,6.15,422
212.9,6.15,422
212.9,6.14,422
212.9,6.14,422
212.9,6.13,422
212.9,6.12,422
213.0,6.12,422
213.0,6.11,423
213.0,6.11,423
213.0,6.10,423
213.0,6.10,423
213.0,6.09,423
213.1,6.08,423
213.1,6.08,423
213.1,6.07,423
213.1,6.07,423
213.1,6.06,423
213.2,6.05,423
213.2,6.05,423
213.2,6.04,423
213.2,6.04,423
213.2,6.03,423
213.2,6.02,423
213.3,6.02,423
213.3,6.01,423
213.3,6.01,423
213.3,6.00,423
213.3,6.00,423
213.3,5.99,424
213.4,5.98,424
213.4,5.98,424
213.4,5.98,424
213.4,5.97,424
213.4,5.96,424
213.4,5.96,424
213.5,5.95,424
213.5,5.95,424
213.5,5.94,424
213.5,5.93,424
213.5,5.93,424
213.5,5.92,424
213.6,5.92,424
213.6,5.91,424
213.6,5.90,424
213.6,5.90,424
213.6,5.89,424
213.6,5.89,424
213.7,5.88,424
213.7,5.87,424
213.7,5.87,424
213.7,5.86,425
213.7,5.86,425
213.7,5.85,425
213.8,5.84,425
213.8,5.84,425
213.8,5.83,425
213.8,5.83,425
213.8,5.82,425
213.8,5.81,425
213.9,5.81,425
213.9,5.80,425
213.9,5.80,425
213.9,5.79,425
213.9,5.78,425
214.0,5.78,425
214.0,5.77,425
214.0,5.77,425
214.0,5.76,425
214.0,5.75,425
214.0,5.75,425
214.1,5.74,425
214.1,5.74,426
214.1,5.73,426
214.1,5.73,426
214.1,5.72,426
214.1,5.72,426
214.1,5.71,426
214.2,5.70,426
214.2,5.70,426
214.2,5.69,426
214.2,5.69,426
214.2,5.68,426
214.3,5.68,426
214.3,5.67,426
214.3,5.66,426
214.3,5.66,426
214.3,5.65,426
214.3,5.65,426
214.4,5.64,426
214.4,5.63,426
214.4,5.63,426
214.4,5.62,426
214.4,5.62,427
214.4,5.61,427
214.5,5.61,427
214.5,5.60,427
214.5,5.59,427
214.5,5.59,427
214.5,5.58,427
214.5,5.57,427
214.6,5.57,427
214.6,5.56,427
214.6,5.56,427
214.6,5.55,427
214.6,5.55,427
214.6,5.54,427
214.7,5.53,427
214.7,5.53,427
214.7,5.52,427
214.7,5.52,427
214.7,5.51,427
214.7,5.50,427
214.8,5.50,427
214.8,5.49,428
214.8,5.49,428
214.8,5.48,428
214.8,5.47,428
214.9,5.47,428
214.9,5.46,428
214.9,5.46,428
214.9,5.45,428
214.9,5.44,428
214.9,5.44,428
215.0,5.43,428
215.0,5.43,428
215.0,5.42,428
215.0,5.42,428
215.0,5.41,428
215.0,5.40,428
215.1,5.40,428
215.1,5.39,428
215.1,5.39,428
215.1,5.38,428
215.1,5.37,428
215.1,5.37,428
215.2,5.36,429
215.2,5.36,429
215.2,5.35,429
215.2,5.34,429
215.2,5.34,429
215.2,5.33,429
215.3,5.33,429
215.3,5.32,429
215.3,5.31,429
215.3,5.31,429
215.3,5.30,429
215.3,5.30,429
215.4,5.29,429
215.4,5.29,429
215.4,5.28,429
215.4,5.27,429
215.4,5.27,429
215.5,5.26,429
215.5,5.26,429
215.5,5.25,429
215.5,5.24,430
215.5,5.24,430
215.5,5.23,430
215.5,5.23,430
215.6,5.22,430
215.6,5.21,430
215.6,5.21,430
215.6,5.20,430
215.6,5.20,430
215.7,5.19,430
215.7,5.19,430
215.7,5.18,430
215.7,5.17,430
215.7,5.17,430
215.7,5.16,430
215.8,5.16,430
215.8,5.15,430
215.8,5.14,430
215.8,5.14,430
215.8,5.13,430
215.8,5.13,430
215.9,5.12,431
215.9,5.11,431
215.9,5.11,431
215.9,5.10,431
215.9,5.10,431
215.9,5.09,431
216.0,5.09,431
216.0,5.08,431
216.0,5.07,431
216.0,5.07,431
216.0,5.06,431
216.0,5.06,431
216.1,5.05,431
216.1,5.04,431
216.1,5.04,431
216.1,5.03,431
216.1,5.03,431
216.2,5.02,431
216.2,5.01,431
216.2,5.01,431
216.2,5.00,431
216.2,5.00,431
216.2,4.99,432
216.2,4.99,432
216.3,4.98,432
216.3,4.97,432
216.3,4.97,432
216.3,4.96,432
216.3,4.96,432
216.4,4.95,432
216.4,4.94,432
216.4,4.94,432
216.4,4.93,432
216.4,4.93,432
216.4,4.92,432
216.5,4.91,432
216.5,4.91,432
216.5,4.90,432
216.5,4.90,432
216.5,4.89,432
216.5,4.88,432
216.6,4.88,432
216.6,4.87,432
216.6,4.87,433
216.6,4.86,433
216.6,4.85,433
216.7,4.85,433
216.7,4.84,433
216.7,4.84,433
216.7,4.83,433
216.7,4.82,433
216.7,4.82,433
216.8,4.81,433
216.8,4.81,433
216.8,4.80,433
216.8,4.79,433
216.8,4.79,433
216.8,4.78,433
216.9,4.78,433
216.9,4.77,433
216.9,4.77,433
